authors_id;books_id;royalty_percentage;authors_name;nationality;birth_year;books_title;genre;publication_year;awards_id;award_name;year
302;899;1.8;Dawn Nelson;Canada;1994;Now seek.;Fiction;2021;4;machine;1985
78;222;0.16;Darlene Perez;USA;1960;Already fish.;Fiction;1992;41;beyond;2003
286;40;4.91;Molly Thompson;Australia;1964;Either oil skill.;Mystery;2017;43;list;2012
121;928;4.43;Terri Garcia;Canada;1983;Group practice.;Non-fiction;1991;19;build;2000
1;655;8.35;David Richardson;UK;1965;Help speak at.;Sci-Fi;1987;3;authority;2011
181;555;9.64;Amanda Thompson;Canada;1971;Traditional dream.;Sci-Fi;2011;9;behind;1997
283;827;6;Joshua Fisher;USA;1994;Western.;Sci-Fi;1988;47;his;1980
64;726;2.97;John Mccoy Jr.;Canada;1961;Determine reality back.;Fiction;1980;40;at;2007
228;672;0.88;Nicholas Sims;Australia;1990;Both.;Sci-Fi;1981;35;wall;2019
202;851;4.02;Keith Martinez;UK;1953;Health police occur.;Sci-Fi;2000;6;put;1993
395;413;3.48;Todd Carter;Canada;1966;Design address own.;Fiction;1995;39;tend;1994
380;925;0.28;Dakota Thompson;USA;1953;Bank but.;Sci-Fi;2008;31;indeed;2011
320;724;0.83;Ronald Weber;Canada;1991;Fish available.;Fiction;2000;5;operation;2005
239;509;2.26;Traci Martin;USA;1973;Provide understand guy.;Sci-Fi;1989;14;owner;1993
37;652;9.86;Laura Downs;Australia;1954;Mention.;Mystery;2004;21;concern;2005
197;746;1.27;Catherine Wu;Canada;1979;Capital.;Fiction;1996;36;event;2005
8;266;3.2;Thomas Castillo;USA;1978;Spend national house.;Mystery;2006;44;example;2005
153;697;1.6;Bradley Jackson;USA;1965;Current down.;Mystery;1989;45;live;1999
165;585;1.27;Lisa Wagner;Canada;1968;Specific interesting skin.;Mystery;2010;1;security;1994
291;995;7.15;Samantha Simmons;USA;1999;Particularly however before eat.;Non-fiction;2001;13;one;1986
14;22;8.24;Tiffany Stewart;Canada;1991;Deep brother.;Mystery;2021;15;describe;1986
353;316;6.7;Jon Parker;Canada;1996;Rest.;Non-fiction;2021;31;indeed;2011
8;681;6.08;Thomas Castillo;USA;1978;But probably during.;Mystery;1982;14;owner;1993
118;361;1.36;Frances Valdez;UK;1950;Author idea.;Non-fiction;1984;9;behind;1997
34;367;8.62;Brittany Murphy;Canada;1988;Traditional rise.;Non-fiction;1981;37;gun;2016
63;449;0.74;Brian Thompson;USA;1996;Force.;Sci-Fi;2007;44;example;2005
291;551;9.41;Samantha Simmons;USA;1999;Three meeting well.;Sci-Fi;1991;47;his;1980
6;643;4.03;Charles White;USA;1954;However study some.;Fiction;1983;6;put;1993
160;174;8.97;Grant Alexander;UK;1975;Must bad movie.;Sci-Fi;1992;21;concern;2005
90;272;0.05;James Miller II;UK;1989;Country how.;Fiction;2001;1;security;1994
325;510;5.75;Hannah James;UK;1958;Instead hot laugh.;Fiction;2015;44;example;2005
257;175;2.8;Valerie Johnson;UK;1960;Fund leader.;Mystery;1995;13;one;1986
332;137;8.66;Kendra Carr;Canada;1950;However against.;Sci-Fi;2007;33;social;2002
162;939;9.17;Jesse Watson;USA;1990;Future second beat.;Mystery;1989;41;beyond;2003
284;912;3.66;Kayla Buck;Australia;1974;Section good agreement.;Fiction;2014;46;drop;2005
12;96;4.24;James Wallace;USA;1974;Game right tax.;Sci-Fi;1989;30;possible;1994
32;620;2.42;Heather Roberts;UK;1999;Account so.;Fiction;2010;49;road;1994
398;103;8.61;Paul Smith;Canada;1952;Pressure establish west.;Fiction;1994;7;exist;1992
56;934;0.18;Renee Garcia;UK;1964;Voice.;Mystery;2013;16;apply;1997
99;273;9.8;Sandra Sullivan;Australia;1953;Culture section hotel happy.;Sci-Fi;2011;45;live;1999
105;301;2.94;Mrs. Lindsey Perkins MD;Australia;1956;Low identify.;Sci-Fi;2013;6;put;1993
106;506;8.33;Savannah Craig;UK;1955;Job reduce group national.;Mystery;1980;27;sound;2022
63;131;6.78;Brian Thompson;USA;1996;Various several at.;Mystery;1982;7;exist;1992
261;854;2.72;Karen Barajas;UK;1985;Morning that.;Mystery;1980;14;owner;1993
241;504;7.04;Andrew Shaffer;Australia;1999;Find suffer because.;Fiction;2010;37;gun;2016
275;88;9.54;Shirley Webster;Australia;1959;He somebody international down.;Non-fiction;1993;22;seem;2013
313;861;9.81;Dawn Aguirre;USA;1988;Leader human.;Fiction;1986;14;owner;1993
336;833;9.77;Johnny Schultz;USA;1998;Itself teacher.;Mystery;2012;45;live;1999
240;75;3.85;Robert Jensen;UK;1958;Pass amount as.;Mystery;2006;26;customer;2014
302;954;8.09;Dawn Nelson;Canada;1994;Protect store behind.;Sci-Fi;2016;30;possible;1994
5;878;6.35;Corey Cook;UK;1956;Participant billion sea.;Mystery;1986;32;say;1998
71;826;0.57;Amanda Freeman;UK;1953;Section turn sense.;Fiction;2020;6;put;1993
113;333;9.16;Daniel Irwin;Canada;1954;Ready north stuff girl.;Non-fiction;2000;48;high;2003
82;82;4.83;Robert Carrillo;UK;1959;Sit able.;Fiction;1988;29;write;2013
69;238;8.9;Cynthia Santos;Canada;1951;Ok concern.;Mystery;2018;4;machine;1985
125;177;6.59;Mary Brown;Canada;1960;Crime blue strategy.;Mystery;1981;38;maintain;1986
71;515;5.53;Amanda Freeman;UK;1953;Treat why rest.;Non-fiction;2003;5;operation;2005
227;560;9.06;Thomas Powers;Australia;1973;Alone notice listen.;Mystery;1995;16;apply;1997
334;98;5.78;Lance Weaver;Canada;1982;Institution those.;Mystery;1996;23;produce;2005
69;780;6.49;Cynthia Santos;Canada;1951;School receive despite.;Non-fiction;1991;2;create;2020
177;923;1.2;James Olson;Canada;1979;Black eight.;Sci-Fi;2017;47;his;1980
24;763;5.21;Sarah Moore;Canada;1977;Say upon.;Non-fiction;2019;39;tend;1994
243;252;4.53;Jay Mitchell;Canada;1951;Explain probably seek ever.;Non-fiction;2018;50;bring;1999
94;925;4.17;Sandy Callahan;Australia;1983;Bank but.;Sci-Fi;2008;31;indeed;2011
197;280;1.75;Catherine Wu;Canada;1979;Of generation.;Sci-Fi;2012;19;build;2000
372;539;3.46;Mr. Ricky Mills PhD;USA;1963;Role develop evidence.;Fiction;1984;38;maintain;1986
320;245;9.26;Ronald Weber;Canada;1991;Stage central career issue.;Fiction;1992;7;exist;1992
128;697;4.02;Samuel Harris;Australia;1951;Current down.;Mystery;1989;45;live;1999
91;818;5.9;Brian Graham;Australia;1987;Lay notice.;Non-fiction;2018;18;bed;2012
65;964;6.49;Cynthia Powell;USA;1964;Fact yeah.;Non-fiction;1990;47;his;1980
136;692;3.92;Michael Sherman;UK;1974;Live color yourself.;Mystery;1992;12;five;1993
183;142;3.95;Martha Nelson;Canada;1954;Part glass majority.;Sci-Fi;2011;23;produce;2005
49;192;2.9;Jaime Glenn;Australia;1994;Data many.;Mystery;2013;5;operation;2005
271;997;3;Gregory Fowler;USA;1972;Since game argue.;Fiction;1995;28;those;1995
132;704;3.88;Troy Ferguson;Australia;1958;Degree understand.;Non-fiction;2006;27;sound;2022
56;671;1.48;Renee Garcia;UK;1964;Only middle.;Non-fiction;2005;9;behind;1997
62;163;7.23;Steven Baker;Canada;1956;Growth home rock.;Mystery;1987;22;seem;2013
225;935;1.61;Mary Mitchell;UK;1970;Reflect movement type.;Sci-Fi;1982;23;produce;2005
248;607;0.4;Jesus Nunez;USA;1960;Government peace.;Fiction;1996;21;concern;2005
210;577;5.65;Carrie Brown;Canada;1986;Rest view.;Fiction;1983;10;center;2005
340;610;0.59;Carolyn Brown;UK;1985;Big garden everything.;Sci-Fi;2004;42;great;2005
227;873;0.5;Thomas Powers;Australia;1973;Itself alone million.;Non-fiction;1984;32;say;1998
133;161;7.83;Alexander Grant;Australia;1956;Model fish.;Fiction;1996;11;attorney;2002
241;356;7.94;Andrew Shaffer;Australia;1999;Plant so.;Non-fiction;1996;33;social;2002
192;403;6.99;Adrienne Norris DVM;UK;1983;Summer figure.;Mystery;1984;17;record;1982
348;557;7.82;Eric Zimmerman;USA;1996;Finally just cause.;Fiction;2017;32;say;1998
261;848;3.9;Karen Barajas;UK;1985;Reach student.;Non-fiction;2018;50;bring;1999
88;951;4.28;Michael Miller;UK;1958;Guess character perform.;Sci-Fi;2005;45;live;1999
29;893;1.87;Robert Orr;Canada;1958;Guess such central.;Non-fiction;2019;14;owner;1993
304;262;7.65;Dennis Murillo;Australia;1984;Easy much lead.;Fiction;2015;36;event;2005
3;602;1.94;Chelsea Palmer;UK;1987;Relate.;Mystery;1988;5;operation;2005
378;973;6.26;Kara Davis;USA;1989;Call also up.;Sci-Fi;2006;42;great;2005
283;371;1.61;Joshua Fisher;USA;1994;Issue including remain.;Non-fiction;2017;7;exist;1992
307;637;0.57;Jason Ross;USA;1989;Mind together character.;Fiction;1981;5;operation;2005
317;104;8.66;Christine Herring;Canada;1968;Happen recently serious.;Non-fiction;2006;12;five;1993
94;74;9.23;Sandy Callahan;Australia;1983;Charge land evening.;Fiction;2004;41;beyond;2003
199;738;3.77;Robert Davidson;USA;1991;Participant population room.;Mystery;2010;46;drop;2005
176;848;1.45;Angela Sanders;Canada;1982;Reach student.;Non-fiction;2018;50;bring;1999
154;221;1.37;Heather Rodriguez;Australia;1954;Development face.;Non-fiction;1992;42;great;2005
169;492;8.09;Brandy Mcdonald;USA;1996;My decade.;Non-fiction;1997;49;road;1994
91;768;2.28;Brian Graham;Australia;1987;Much cut.;Mystery;1989;49;road;1994
10;939;4.7;Gregory Lee;Australia;1962;Future second beat.;Mystery;1989;41;beyond;2003
315;370;8.97;Anna Choi;Australia;1960;Power small.;Mystery;2018;2;create;2020
177;730;3.04;James Olson;Canada;1979;Less soon half.;Fiction;1982;34;hair;2004
160;838;0.39;Grant Alexander;UK;1975;Product its quite.;Sci-Fi;1998;2;create;2020
51;975;5.38;Bethany Harris;USA;1966;Station suggest after.;Non-fiction;2008;47;his;1980
243;959;1.84;Jay Mitchell;Canada;1951;Personal easy.;Mystery;2010;26;customer;2014
23;282;9.25;Dustin Lewis;Canada;1962;According street remain.;Mystery;2002;16;apply;1997
178;531;6.17;Robert Gross;UK;1970;Offer girl mother.;Fiction;2001;39;tend;1994
235;132;7.97;Debra Trevino;Canada;1983;With goal very.;Sci-Fi;2012;25;ever;1980
2;965;0.64;Caleb Jones;Canada;1978;Voice play record.;Sci-Fi;1981;33;social;2002
264;218;9.73;Alexander Thomas;USA;1950;Alone security need.;Fiction;2001;22;seem;2013
150;413;6.88;Jeffrey Wyatt;Canada;1951;Design address own.;Fiction;1995;39;tend;1994
218;364;7;Crystal Welch;UK;1953;Set without break.;Mystery;2004;42;great;2005
52;925;4.17;Troy Frost;USA;1985;Bank but.;Sci-Fi;2008;31;indeed;2011
360;238;8.3;Pamela Fitzgerald;UK;1964;Ok concern.;Mystery;2018;4;machine;1985
176;762;5.4;Angela Sanders;Canada;1982;Game security.;Mystery;1997;37;gun;2016
270;326;0.55;John Ward;UK;1963;Inside probably.;Fiction;2009;50;bring;1999
397;14;7.91;Tamara Edwards;Australia;1997;Strategy.;Non-fiction;2021;7;exist;1992
50;623;0.36;Robert Knapp;USA;1994;Attorney same.;Fiction;1985;33;social;2002
99;278;3.22;Sandra Sullivan;Australia;1953;New story until.;Fiction;1983;8;detail;1983
151;644;8.16;Natasha Brown;USA;1982;Eat later myself over.;Mystery;2013;18;bed;2012
29;504;4.5;Robert Orr;Canada;1958;Find suffer because.;Fiction;2010;37;gun;2016
395;155;0.84;Todd Carter;Canada;1966;Effort firm.;Sci-Fi;1999;14;owner;1993
26;347;3.22;Aaron Myers;USA;1959;Chance beat drop make.;Sci-Fi;2008;9;behind;1997
232;826;5.18;Peggy Hodge;Australia;1984;Section turn sense.;Fiction;2020;6;put;1993
97;174;3.54;Bruce Howard;Australia;1952;Must bad movie.;Sci-Fi;1992;21;concern;2005
397;39;3.7;Tamara Edwards;Australia;1997;Space region page.;Mystery;1984;49;road;1994
359;212;9.63;Stephen Brooks;Canada;1960;General general.;Fiction;1989;33;social;2002
291;233;9.69;Samantha Simmons;USA;1999;Follow surface dream.;Sci-Fi;2016;43;list;2012
369;320;9.85;Mark Shepherd;Australia;1975;Those rest.;Non-fiction;1990;1;security;1994
143;508;4.35;Heather Love;Australia;1957;Message.;Sci-Fi;1982;25;ever;1980
56;734;1.53;Renee Garcia;UK;1964;Green education.;Mystery;2006;8;detail;1983
112;175;2.06;Keith Webster;UK;1979;Fund leader.;Mystery;1995;13;one;1986
208;577;0.56;Calvin Garza;Australia;1990;Rest view.;Fiction;1983;10;center;2005
134;758;1.28;Carmen Gordon;Canada;1960;Serve power so.;Non-fiction;1984;35;wall;2019
189;320;2.44;Thomas Glover;UK;1995;Those rest.;Non-fiction;1990;1;security;1994
130;586;5.88;Susan Juarez;UK;1984;Whose unit.;Sci-Fi;2021;27;sound;2022
109;279;4.45;Rebecca Turner;USA;1984;Remember our religious.;Fiction;1984;24;generation;2009
28;833;3.97;Paul Wagner;Australia;1963;Itself teacher.;Mystery;2012;45;live;1999
362;15;0.71;Elizabeth Wolfe;Australia;1951;Pretty staff education.;Fiction;1991;34;hair;2004
305;956;6.36;Kristen Brown;UK;1986;Instead reveal.;Fiction;1989;16;apply;1997
160;943;6.62;Grant Alexander;UK;1975;Billion majority.;Non-fiction;2002;32;say;1998
133;920;7.07;Alexander Grant;Australia;1956;Whom officer truth hundred.;Sci-Fi;2020;41;beyond;2003
374;740;3.2;Sarah Price;UK;1982;Risk concern material enter.;Non-fiction;2005;14;owner;1993
393;973;1.62;Michelle Hamilton;Canada;1971;Call also up.;Sci-Fi;2006;42;great;2005
399;160;3.15;Tom Adams;USA;1950;Do radio.;Non-fiction;2000;12;five;1993
93;992;4.05;Emma Mendoza;Australia;1964;Federal dream wall whose.;Sci-Fi;1985;21;concern;2005
369;371;4.53;Mark Shepherd;Australia;1975;Issue including remain.;Non-fiction;2017;7;exist;1992
139;87;1.19;David Petty;UK;1992;Southern quite.;Mystery;2021;19;build;2000
335;684;6.37;Joshua Mills;Canada;1975;Us response.;Mystery;1993;16;apply;1997
13;693;9.21;Sheryl Porter;Australia;1951;Shoulder after.;Fiction;1996;44;example;2005
247;50;3.9;Rebecca Thomas;UK;1951;Congress world whole.;Mystery;2009;40;at;2007
256;527;8.73;Brittany Robinson;USA;1951;Ok back.;Fiction;1996;40;at;2007
18;708;4.64;Robert Bartlett;UK;1974;Reflect short plant.;Fiction;1987;40;at;2007
336;793;0.28;Johnny Schultz;USA;1998;Short society.;Sci-Fi;2005;8;detail;1983
303;300;4.87;Robert Lopez;USA;1993;Now.;Fiction;1985;13;one;1986
158;113;0.92;Anne Hayes;USA;1976;Tax offer couple.;Non-fiction;1989;40;at;2007
47;767;0.08;Jennifer Moore;USA;1989;Position rule dinner.;Fiction;2007;1;security;1994
207;313;5.49;George Martinez;UK;1977;Begin.;Non-fiction;2013;22;seem;2013
224;121;5.62;Gwendolyn Smith;UK;1967;Sit yeah.;Non-fiction;1989;45;live;1999
262;349;0.19;Christopher Small;Australia;1983;Small many decade.;Mystery;2010;4;machine;1985
308;922;1.71;Francisco Molina;Canada;1995;Certain back brother suddenly.;Sci-Fi;2003;28;those;1995
190;125;4.7;James Butler;Australia;1961;Paper fast.;Fiction;2015;7;exist;1992
46;964;5.03;John Melendez;Canada;1956;Fact yeah.;Non-fiction;1990;47;his;1980
306;978;1.02;Donald Stewart;Australia;1980;Employee democratic seat.;Non-fiction;1992;1;security;1994
121;626;1.96;Terri Garcia;Canada;1983;Next example.;Non-fiction;2022;9;behind;1997
87;852;5.97;Eric Roberson;Canada;1965;Group ok.;Sci-Fi;2002;38;maintain;1986
33;520;6.94;Barry Michael;USA;1968;Already reduce.;Fiction;1987;34;hair;2004
346;20;8.76;Juan Bean;Australia;1987;Reality region wind.;Sci-Fi;1993;19;build;2000
297;444;3.1;Monica Lopez;Canada;1966;Card about society practice.;Sci-Fi;2011;48;high;2003
300;821;8.49;Andrea Landry;Australia;1962;Six general response.;Sci-Fi;2020;19;build;2000
309;425;2.19;Samantha Parker;Canada;1988;Four community better.;Mystery;1989;24;generation;2009
120;397;4.28;Frances Smith;UK;1970;Itself fact.;Sci-Fi;2002;34;hair;2004
50;262;6.49;Robert Knapp;USA;1994;Easy much lead.;Fiction;2015;36;event;2005
388;489;1.91;Brian Johnson;Australia;1951;Allow.;Sci-Fi;1997;10;center;2005
193;118;3.5;Brad Cox;UK;1960;Certain player.;Non-fiction;1991;35;wall;2019
378;41;0.8;Kara Davis;USA;1989;Improve hard particularly.;Fiction;1988;21;concern;2005
362;452;1.93;Elizabeth Wolfe;Australia;1951;Miss be nearly.;Fiction;2014;31;indeed;2011
138;116;3.75;Jessica Williams;Canada;1951;Consumer practice.;Non-fiction;1989;35;wall;2019
103;991;4.1;Jason Rose;UK;1999;Along weight.;Non-fiction;2002;35;wall;2019
334;206;1.23;Lance Weaver;Canada;1982;Work lawyer risk.;Sci-Fi;1998;32;say;1998
115;581;7.47;Renee Walker;Australia;1958;About eight organization.;Fiction;1994;25;ever;1980
65;28;8.05;Cynthia Powell;USA;1964;President rule.;Mystery;1992;13;one;1986
355;200;5.13;Katie Olsen;Canada;1975;Minute forward.;Mystery;2018;28;those;1995
361;715;0.06;Pamela Perkins;Australia;1950;Speak pretty.;Fiction;2020;48;high;2003
261;149;1.33;Karen Barajas;UK;1985;Prove development benefit specific.;Non-fiction;1986;4;machine;1985
280;9;5.45;Jack Taylor;UK;1986;Responsibility know star.;Mystery;2014;39;tend;1994
279;841;4.93;Angela Fisher;Canada;1963;Could Mr deal.;Non-fiction;1995;36;event;2005
53;907;5.2;Daniel Moss;Canada;1977;Choice they.;Sci-Fi;2007;32;say;1998
80;583;0.11;Jodi Jackson;UK;1992;Step general ever coach.;Non-fiction;1988;35;wall;2019
305;770;0.99;Kristen Brown;UK;1986;Until report.;Sci-Fi;2009;38;maintain;1986
177;96;7.96;James Olson;Canada;1979;Game right tax.;Sci-Fi;1989;30;possible;1994
316;739;3.79;Edward Lopez;USA;1965;Exist you bed.;Mystery;2010;41;beyond;2003
283;746;9.01;Joshua Fisher;USA;1994;Capital.;Fiction;1996;36;event;2005
309;365;2.85;Samantha Parker;Canada;1988;Suddenly maybe.;Fiction;1982;22;seem;2013
188;192;6.6;Donna Buck;Australia;1981;Data many.;Mystery;2013;5;operation;2005
179;651;5.41;Rebecca Thompson;USA;1989;Adult itself.;Sci-Fi;1996;16;apply;1997
301;961;5.44;Jordan Briggs;UK;1959;Almost piece fund.;Fiction;2021;14;owner;1993
287;788;5.47;Alexandra Barr;USA;1989;Western condition.;Non-fiction;2000;50;bring;1999
83;431;6.95;Nicole Mercado;Australia;1968;College add deep.;Mystery;2001;18;bed;2012
231;969;1.84;Mr. Dustin Osborne DVM;USA;1974;Interview across control nation.;Mystery;2005;36;event;2005
384;275;7.5;Kellie Herrera;Canada;1993;Successful agency.;Mystery;1980;44;example;2005
244;900;1.29;Christopher Fuller;Australia;1993;Rest official.;Sci-Fi;2018;13;one;1986
247;106;5.76;Rebecca Thomas;UK;1951;Try per lose.;Sci-Fi;1999;29;write;2013
309;620;3.48;Samantha Parker;Canada;1988;Account so.;Fiction;2010;49;road;1994
22;150;1.73;Meghan Ferguson;Canada;1982;Character traditional organization.;Mystery;1987;27;sound;2022
119;700;4.45;Debbie Stewart;USA;1998;Strategy growth opportunity.;Non-fiction;1986;46;drop;2005
132;979;7.69;Troy Ferguson;Australia;1958;Help hotel condition cup.;Sci-Fi;1980;30;possible;1994
333;8;9.77;Mark Li;USA;1963;Fine bring.;Fiction;1997;49;road;1994
330;863;6.69;Patricia Francis;UK;1974;Unit represent.;Mystery;2010;1;security;1994
351;961;1.22;Teresa Martinez;UK;1993;Almost piece fund.;Fiction;2021;14;owner;1993
225;615;3.22;Mary Mitchell;UK;1970;Conference face.;Non-fiction;1989;14;owner;1993
167;874;9.05;Melvin Smith;UK;1953;Help.;Sci-Fi;2020;13;one;1986
239;804;5.39;Traci Martin;USA;1973;Go team product enjoy.;Mystery;2017;37;gun;2016
110;703;7.14;Michael Navarro;Australia;1994;Child administration pass return.;Non-fiction;2018;7;exist;1992
183;257;2.38;Martha Nelson;Canada;1954;Number operation one.;Mystery;1987;45;live;1999
360;57;5.3;Pamela Fitzgerald;UK;1964;Structure describe.;Fiction;2011;49;road;1994
206;697;9.99;Kristen Smith;Canada;1995;Current down.;Mystery;1989;45;live;1999
248;129;4.5;Jesus Nunez;USA;1960;Must claim benefit.;Fiction;2002;22;seem;2013
213;46;2.58;Jessica Jones;Canada;1955;Tend down.;Mystery;2014;42;great;2005
369;404;1.35;Mark Shepherd;Australia;1975;Interview various imagine.;Non-fiction;2022;26;customer;2014
152;253;3.72;Vincent Williams;Canada;1994;Single property as.;Sci-Fi;2002;6;put;1993
316;818;3;Edward Lopez;USA;1965;Lay notice.;Non-fiction;2018;18;bed;2012
295;363;8.38;Amy Dennis;UK;1959;Detail system.;Mystery;1989;32;say;1998
169;434;2.04;Brandy Mcdonald;USA;1996;Piece accept recently.;Fiction;1980;33;social;2002
20;483;0.11;Drew Garcia;Canada;1972;Last above.;Mystery;2014;38;maintain;1986
58;96;0.82;Lauren Anderson;UK;1985;Game right tax.;Sci-Fi;1989;30;possible;1994
41;777;5.52;Joseph Hale;Canada;1970;Understand call.;Sci-Fi;1982;21;concern;2005
165;285;3.02;Lisa Wagner;Canada;1968;Action line.;Fiction;2002;1;security;1994
137;464;5.87;Jared Hughes;UK;1982;Skin peace.;Non-fiction;2021;46;drop;2005
33;421;3.95;Barry Michael;USA;1968;Alone science.;Sci-Fi;2019;12;five;1993
77;60;9.31;Kenneth Miller;Canada;1963;From prove international.;Mystery;1994;19;build;2000
292;94;7.35;Melissa Taylor;Australia;1978;Way during interesting.;Fiction;2005;35;wall;2019
361;994;5.42;Pamela Perkins;Australia;1950;Account director western.;Non-fiction;2001;1;security;1994
67;892;8.97;Brandy Anderson;UK;1969;Various million even.;Sci-Fi;1991;13;one;1986
282;534;2.47;Charles Salazar;Australia;1957;Certainly laugh financial.;Mystery;2000;50;bring;1999
213;934;1.97;Jessica Jones;Canada;1955;Voice.;Mystery;2013;16;apply;1997
