authors_id;books_id;royalty_percentage;authors_name;nationality;birth_year;books_title;genre;publication_year;awards_id;award_name;year
217;321;1.49;Daniel Roberts DDS;UK;1962;Explain be run.;Fiction;1980;50;bring;1999
351;245;7.34;Teresa Martinez;UK;1993;Stage central career issue.;Fiction;1992;7;exist;1992
152;667;6.67;Vincent Williams;Canada;1994;Player from early.;Mystery;2006;24;generation;2009
43;265;9.24;Colin Robinson;USA;1954;Control.;Sci-Fi;1994;42;great;2005
349;621;6.54;Matthew Rodriguez III;Canada;1976;Cold send.;Mystery;1990;5;operation;2005
267;382;5.78;Dennis Hanson;UK;1960;See six down.;Mystery;2016;15;describe;1986
1;726;6.42;David Richardson;UK;1965;Determine reality back.;Fiction;1980;40;at;2007
42;951;4.54;Jerry Wood;Australia;1952;Guess character perform.;Sci-Fi;2005;45;live;1999
299;665;1.21;Richard Allison;USA;1954;Radio civil.;Sci-Fi;2002;33;social;2002
98;129;6.33;James Rodriguez;UK;1981;Must claim benefit.;Fiction;2002;22;seem;2013
325;325;0.71;Hannah James;UK;1958;Occur their dinner.;Sci-Fi;2013;38;maintain;1986
82;384;4.04;Robert Carrillo;UK;1959;Police.;Non-fiction;1990;42;great;2005
367;609;2.8;Jordan Martin;Australia;1996;Yard military.;Fiction;1983;28;those;1995
299;564;5.65;Richard Allison;USA;1954;System buy fund.;Sci-Fi;2013;13;one;1986
56;91;4.08;Renee Garcia;UK;1964;Process.;Non-fiction;2008;19;build;2000
349;655;8.4;Matthew Rodriguez III;Canada;1976;Help speak at.;Sci-Fi;1987;3;authority;2011
252;859;3.33;Tracy Matthews;Australia;1961;Can.;Sci-Fi;2008;18;bed;2012
331;436;8.36;Melissa Hernandez;UK;1984;West though.;Non-fiction;1994;39;tend;1994
388;344;9.64;Brian Johnson;Australia;1951;But.;Non-fiction;1992;39;tend;1994
394;814;7.06;Sharon Gross MD;Australia;1985;Some by.;Sci-Fi;2005;1;security;1994
121;626;2.3;Terri Garcia;Canada;1983;Next example.;Non-fiction;2022;9;behind;1997
63;322;1.03;Brian Thompson;USA;1996;Material even behavior.;Fiction;1994;49;road;1994
322;757;6.62;Donna Gonzalez;UK;1975;Add parent college.;Non-fiction;2000;35;wall;2019
44;776;0.99;Adrian Moore;Canada;1991;Easy now.;Mystery;1991;9;behind;1997
167;245;6.11;Melvin Smith;UK;1953;Stage central career issue.;Fiction;1992;7;exist;1992
347;405;8.82;Sabrina Torres;USA;1959;Report east month.;Fiction;1987;16;apply;1997
67;504;6.91;Brandy Anderson;UK;1969;Find suffer because.;Fiction;2010;37;gun;2016
2;400;9.06;Caleb Jones;Canada;1978;Case.;Mystery;1997;29;write;2013
124;433;3.84;James Lopez;UK;1971;Else.;Mystery;1980;13;one;1986
80;4;6.89;Jodi Jackson;UK;1992;Glass crime wife specific.;Sci-Fi;2007;3;authority;2011
244;811;7.25;Christopher Fuller;Australia;1993;Difficult system.;Mystery;2013;38;maintain;1986
263;70;6.51;Maria Weaver;UK;1966;Involve trial cover.;Non-fiction;1983;46;drop;2005
207;433;8.55;George Martinez;UK;1977;Else.;Mystery;1980;13;one;1986
253;485;3.69;Ian Mcdaniel;Australia;1973;Decision cut wide strong.;Fiction;1988;1;security;1994
170;762;7.93;John Hernandez;USA;1988;Game security.;Mystery;1997;37;gun;2016
103;8;2.43;Jason Rose;UK;1999;Fine bring.;Fiction;1997;49;road;1994
166;717;6.2;Susan Cummings;Australia;1955;Grow measure vote.;Fiction;1998;23;produce;2005
25;19;1.64;Chelsey Aguilar;UK;1960;Defense our.;Sci-Fi;1999;6;put;1993
218;282;2.92;Crystal Welch;UK;1953;According street remain.;Mystery;2002;16;apply;1997
301;465;1.99;Jordan Briggs;UK;1959;Along save year.;Sci-Fi;1987;24;generation;2009
162;647;3.05;Jesse Watson;USA;1990;Beautiful defense.;Non-fiction;1984;1;security;1994
300;106;4.78;Andrea Landry;Australia;1962;Try per lose.;Sci-Fi;1999;29;write;2013
78;661;4.18;Darlene Perez;USA;1960;Nice west.;Sci-Fi;2009;39;tend;1994
35;374;1.72;Cassandra Thompson;Canada;1975;Memory majority president.;Mystery;2011;30;possible;1994
195;265;8.13;Thomas Patel;USA;1959;Control.;Sci-Fi;1994;42;great;2005
41;58;2.02;Joseph Hale;Canada;1970;Dog news near.;Sci-Fi;2021;29;write;2013
46;451;2.45;John Melendez;Canada;1956;Alone fund.;Fiction;2015;11;attorney;2002
390;638;2.28;Thomas Cain;UK;1955;Left source around.;Sci-Fi;2007;22;seem;2013
7;184;1.45;Jacob Reyes;UK;1984;Safe.;Fiction;2005;11;attorney;2002
34;221;2.85;Brittany Murphy;Canada;1988;Development face.;Non-fiction;1992;42;great;2005
380;392;3.03;Dakota Thompson;USA;1953;Remain half even by.;Sci-Fi;1988;16;apply;1997
324;120;3.9;Donald Vasquez;USA;1958;The leave with hair.;Fiction;1991;6;put;1993
359;598;9.33;Stephen Brooks;Canada;1960;This occur director.;Sci-Fi;1991;21;concern;2005
199;331;1.5;Robert Davidson;USA;1991;Sit their seat.;Fiction;2014;10;center;2005
282;671;7.38;Charles Salazar;Australia;1957;Only middle.;Non-fiction;2005;9;behind;1997
31;389;3.27;Angela Garcia PhD;USA;1961;Tree draw democratic.;Fiction;1981;34;hair;2004
78;836;5.63;Darlene Perez;USA;1960;People heavy find.;Mystery;1988;21;concern;2005
278;329;8.61;Kathleen Ward;UK;1959;Describe though.;Non-fiction;1988;17;record;1982
193;474;3.38;Brad Cox;UK;1960;Expert job ago surface.;Fiction;1981;42;great;2005
150;628;6.03;Jeffrey Wyatt;Canada;1951;Foreign.;Non-fiction;2004;45;live;1999
253;562;9.62;Ian Mcdaniel;Australia;1973;Argue edge trip crime.;Non-fiction;1988;48;high;2003
42;321;2.04;Jerry Wood;Australia;1952;Explain be run.;Fiction;1980;50;bring;1999
353;440;7.32;Jon Parker;Canada;1996;Town financial range hard.;Mystery;1982;18;bed;2012
327;442;6.78;Tina Deleon;USA;1997;Able health.;Non-fiction;2007;40;at;2007
246;670;3.72;Timothy Hamilton;Canada;1998;Become find.;Non-fiction;2018;36;event;2005
148;244;0.44;William Guerrero;Canada;1967;Range ball simply.;Fiction;2011;28;those;1995
77;780;8.57;Kenneth Miller;Canada;1963;School receive despite.;Non-fiction;1991;2;create;2020
51;924;3.92;Bethany Harris;USA;1966;My those participant.;Mystery;2001;48;high;2003
312;748;6.55;Shannon Taylor;Canada;1965;Where student lose.;Sci-Fi;1996;34;hair;2004
186;680;8.48;Michael Adkins;USA;1986;Field moment language.;Non-fiction;1997;3;authority;2011
375;977;1.32;David Wright;USA;1952;Note too.;Mystery;1986;31;indeed;2011
103;233;9.08;Jason Rose;UK;1999;Follow surface dream.;Sci-Fi;2016;43;list;2012
380;350;5.45;Dakota Thompson;USA;1953;Party leg create.;Non-fiction;1981;30;possible;1994
215;222;0.15;Dawn Lynch;USA;1990;Already fish.;Fiction;1992;41;beyond;2003
114;817;0.56;Terry Webb;Canada;1970;Quite cup.;Mystery;1980;8;detail;1983
255;90;1.33;Jennifer Diaz;Australia;1980;Do opportunity account.;Fiction;2020;11;attorney;2002
365;670;4.32;Sean Howard;USA;1952;Become find.;Non-fiction;2018;36;event;2005
221;359;5.05;Gabrielle Reid;USA;1995;Know expect information.;Mystery;2010;13;one;1986
209;959;7.35;Crystal Sanders;Australia;1975;Personal easy.;Mystery;2010;26;customer;2014
137;743;6.98;Jared Hughes;UK;1982;Rich discussion student.;Fiction;2014;47;his;1980
231;630;1.37;Mr. Dustin Osborne DVM;USA;1974;Away recently happy amount.;Mystery;2006;49;road;1994
155;302;3.72;Erica Rush;USA;1965;Seem land head.;Non-fiction;1992;49;road;1994
56;362;2.67;Renee Garcia;UK;1964;Tell property which.;Fiction;1993;10;center;2005
197;86;8.7;Catherine Wu;Canada;1979;Feeling seat.;Fiction;1980;9;behind;1997
347;909;1.42;Sabrina Torres;USA;1959;Name glass work.;Fiction;2003;8;detail;1983
328;221;1.57;Martha Fox;Canada;1978;Development face.;Non-fiction;1992;42;great;2005
310;887;5.6;Amber Fritz;Australia;1993;Himself hair.;Non-fiction;2018;16;apply;1997
380;735;6.34;Dakota Thompson;USA;1953;Central.;Fiction;2011;14;owner;1993
66;926;9.82;Erin Gonzales;Australia;1989;Cut almost.;Sci-Fi;2010;39;tend;1994
7;324;8.67;Jacob Reyes;UK;1984;Movement.;Fiction;1987;40;at;2007
80;367;4.41;Jodi Jackson;UK;1992;Traditional rise.;Non-fiction;1981;37;gun;2016
368;695;4.86;Angela Acevedo;Canada;1992;Join.;Sci-Fi;1981;5;operation;2005
271;885;8.41;Gregory Fowler;USA;1972;Property court sort.;Fiction;2007;27;sound;2022
290;883;7.13;Ronald Carter;USA;1972;Tv career Mr.;Sci-Fi;2001;30;possible;1994
152;323;5.1;Vincent Williams;Canada;1994;Around cut.;Sci-Fi;1981;38;maintain;1986
8;47;0.22;Thomas Castillo;USA;1978;New term.;Fiction;1987;44;example;2005
238;621;1.55;Julie Fuller;Australia;1993;Cold send.;Mystery;1990;5;operation;2005
384;107;2.36;Kellie Herrera;Canada;1993;Describe likely.;Mystery;2018;19;build;2000
334;555;3.42;Lance Weaver;Canada;1982;Traditional dream.;Sci-Fi;2011;9;behind;1997
47;585;5.09;Jennifer Moore;USA;1989;Specific interesting skin.;Mystery;2010;1;security;1994
176;681;1.88;Angela Sanders;Canada;1982;But probably during.;Mystery;1982;14;owner;1993
170;740;2.34;John Hernandez;USA;1988;Risk concern material enter.;Non-fiction;2005;14;owner;1993
218;557;9.66;Crystal Welch;UK;1953;Finally just cause.;Fiction;2017;32;say;1998
57;175;7.13;Timothy Whitaker;Australia;1997;Fund leader.;Mystery;1995;13;one;1986
104;363;5.82;Michelle Williams;Canada;1954;Detail system.;Mystery;1989;32;say;1998
349;752;5;Matthew Rodriguez III;Canada;1976;Paper.;Sci-Fi;1990;38;maintain;1986
238;569;5.05;Julie Fuller;Australia;1993;Determine interest.;Fiction;2009;50;bring;1999
210;412;8.96;Carrie Brown;Canada;1986;Alone leave child.;Fiction;2017;2;create;2020
169;147;9.83;Brandy Mcdonald;USA;1996;Each traditional bring.;Sci-Fi;1997;8;detail;1983
227;901;4.68;Thomas Powers;Australia;1973;Occur population.;Sci-Fi;1990;47;his;1980
326;610;0.12;Justin Dunn;Australia;1969;Big garden everything.;Sci-Fi;2004;42;great;2005
150;212;5.47;Jeffrey Wyatt;Canada;1951;General general.;Fiction;1989;33;social;2002
289;953;5.47;Debbie Morales;USA;1999;Successful piece month.;Mystery;1997;32;say;1998
252;27;7.38;Tracy Matthews;Australia;1961;Dinner plan from sure.;Sci-Fi;2019;36;event;2005
216;832;9.14;Thomas Woods;Canada;1997;Hair.;Mystery;2013;36;event;2005
203;183;5.78;Stacy Krueger;Canada;1970;Travel which.;Mystery;2020;47;his;1980
249;916;8.28;Nathaniel Hicks;UK;1958;Deal wide leg.;Mystery;1995;37;gun;2016
90;988;2.65;James Miller II;UK;1989;Race.;Non-fiction;2010;12;five;1993
151;60;1.54;Natasha Brown;USA;1982;From prove international.;Mystery;1994;19;build;2000
20;31;3.81;Drew Garcia;Canada;1972;Event though.;Sci-Fi;1987;1;security;1994
197;237;5.45;Catherine Wu;Canada;1979;Bit here audience treatment.;Non-fiction;2018;14;owner;1993
325;307;8.32;Hannah James;UK;1958;Present let.;Fiction;1984;30;possible;1994
358;963;7.04;Jonathan Kelley;Australia;1991;Reduce cup.;Non-fiction;2020;24;generation;2009
135;440;7.22;Lisa Fisher;Canada;1984;Town financial range hard.;Mystery;1982;18;bed;2012
35;239;6.8;Cassandra Thompson;Canada;1975;Seem.;Non-fiction;1998;6;put;1993
22;609;3.79;Meghan Ferguson;Canada;1982;Yard military.;Fiction;1983;28;those;1995
193;763;5.15;Brad Cox;UK;1960;Say upon.;Non-fiction;2019;39;tend;1994
195;928;7.44;Thomas Patel;USA;1959;Group practice.;Non-fiction;1991;19;build;2000
119;92;9.46;Debbie Stewart;USA;1998;Special pay.;Sci-Fi;1994;39;tend;1994
46;840;1.57;John Melendez;Canada;1956;Would still sit.;Mystery;2010;13;one;1986
209;624;4.79;Crystal Sanders;Australia;1975;Relationship together wall.;Fiction;2008;8;detail;1983
273;453;2.08;Misty White;Canada;1953;Western image technology agent.;Sci-Fi;2010;4;machine;1985
16;911;0.88;Clifford Hicks;USA;1950;Crime say.;Sci-Fi;2015;23;produce;2005
47;126;0.15;Jennifer Moore;USA;1989;White he leader red.;Fiction;1988;21;concern;2005
345;483;6.93;Tracey Duarte;Canada;1973;Last above.;Mystery;2014;38;maintain;1986
180;317;2.61;Mrs. Laura Wilson;Australia;1952;Make about.;Fiction;1987;31;indeed;2011
245;108;3.85;Richard Herrera;Australia;1964;Maybe case.;Fiction;1991;30;possible;1994
325;312;8.79;Hannah James;UK;1958;Administration process.;Mystery;1987;17;record;1982
130;25;1.53;Susan Juarez;UK;1984;Drive might happen.;Fiction;1993;24;generation;2009
161;603;8.87;Christopher Hicks;Australia;1976;Guess tree.;Mystery;2018;13;one;1986
314;22;5.35;John Kelley;UK;1974;Deep brother.;Mystery;2021;15;describe;1986
117;595;0.51;Kevin Jackson;Australia;1953;None style.;Non-fiction;2003;14;owner;1993
111;25;5.35;Walter Reid;Australia;1998;Drive might happen.;Fiction;1993;24;generation;2009
24;87;9.83;Sarah Moore;Canada;1977;Southern quite.;Mystery;2021;19;build;2000
311;329;8.25;Ryan Ferguson;USA;1991;Describe though.;Non-fiction;1988;17;record;1982
205;212;7.81;Matthew Burke;USA;1972;General general.;Fiction;1989;33;social;2002
377;165;8.88;Kathryn Thomas;Australia;1983;Family over.;Non-fiction;1990;17;record;1982
104;123;8.14;Michelle Williams;Canada;1954;Group home people.;Mystery;1992;47;his;1980
281;505;4.89;Walter Harper;UK;1988;Energy region create until.;Fiction;1984;35;wall;2019
103;378;4.23;Jason Rose;UK;1999;Raise wall whole.;Fiction;2007;39;tend;1994
10;874;8.81;Gregory Lee;Australia;1962;Help.;Sci-Fi;2020;13;one;1986
260;601;2.75;David Hernandez;UK;1956;Major.;Mystery;1997;27;sound;2022
316;157;4.83;Edward Lopez;USA;1965;View management peace.;Mystery;1996;27;sound;2022
328;559;0.09;Martha Fox;Canada;1978;About appear especially.;Fiction;1986;16;apply;1997
252;774;6.75;Tracy Matthews;Australia;1961;Rich.;Non-fiction;1983;1;security;1994
86;201;0.97;Heidi Wheeler;USA;1993;Box cut.;Sci-Fi;1983;19;build;2000
115;510;9.63;Renee Walker;Australia;1958;Instead hot laugh.;Fiction;2015;44;example;2005
311;727;7.59;Ryan Ferguson;USA;1991;Day music.;Mystery;1995;16;apply;1997
298;660;5.37;Christine Garcia;Australia;1957;Event look person.;Non-fiction;2006;8;detail;1983
134;516;0.67;Carmen Gordon;Canada;1960;Who class always.;Sci-Fi;2002;7;exist;1992
34;339;6.57;Brittany Murphy;Canada;1988;Sell much.;Sci-Fi;1991;14;owner;1993
10;808;3.59;Gregory Lee;Australia;1962;Answer mother.;Sci-Fi;2012;33;social;2002
172;748;9.38;Michelle Cohen;Australia;1972;Where student lose.;Sci-Fi;1996;34;hair;2004
307;227;6.68;Jason Ross;USA;1989;Particular season teacher.;Sci-Fi;1991;39;tend;1994
296;824;3.06;Stephen Watson;Australia;1975;Camera production artist.;Mystery;1994;43;list;2012
353;57;0.12;Jon Parker;Canada;1996;Structure describe.;Fiction;2011;49;road;1994
309;913;5.21;Samantha Parker;Canada;1988;Claim.;Sci-Fi;2021;47;his;1980
55;278;6.02;Kayla Gordon;USA;1973;New story until.;Fiction;1983;8;detail;1983
109;13;4.59;Rebecca Turner;USA;1984;Her prevent work.;Non-fiction;1991;44;example;2005
299;121;3.95;Richard Allison;USA;1954;Sit yeah.;Non-fiction;1989;45;live;1999
121;235;2.85;Terri Garcia;Canada;1983;Most rock.;Sci-Fi;2020;8;detail;1983
124;477;6.69;James Lopez;UK;1971;Believe what few place.;Sci-Fi;1993;19;build;2000
377;808;5.8;Kathryn Thomas;Australia;1983;Answer mother.;Sci-Fi;2012;33;social;2002
97;317;0.37;Bruce Howard;Australia;1952;Make about.;Fiction;1987;31;indeed;2011
33;213;4.79;Barry Michael;USA;1968;Pull deep number.;Mystery;1982;8;detail;1983
342;869;6.87;William Jensen;Canada;1993;Affect civil.;Mystery;1985;23;produce;2005
231;677;3.5;Mr. Dustin Osborne DVM;USA;1974;Both friend.;Non-fiction;2001;44;example;2005
168;363;5.43;Charles Wilson;USA;1965;Detail system.;Mystery;1989;32;say;1998
193;445;5.9;Brad Cox;UK;1960;Want party deal.;Mystery;1996;26;customer;2014
354;701;7.78;Micheal Castro;Canada;1956;Third range station.;Fiction;1987;28;those;1995
41;709;4.64;Joseph Hale;Canada;1970;Economic land total.;Mystery;1997;20;reality;2001
231;815;3.77;Mr. Dustin Osborne DVM;USA;1974;Down probably.;Sci-Fi;2018;34;hair;2004
20;820;9.27;Drew Garcia;Canada;1972;Scientist reduce billion instead.;Sci-Fi;1982;30;possible;1994
260;21;1.73;David Hernandez;UK;1956;Concern reason.;Fiction;2001;28;those;1995
109;950;3.34;Rebecca Turner;USA;1984;Program point receive.;Fiction;2016;12;five;1993
33;846;2.85;Barry Michael;USA;1968;Hair history write.;Non-fiction;1980;12;five;1993
192;282;5.01;Adrienne Norris DVM;UK;1983;According street remain.;Mystery;2002;16;apply;1997
262;969;4.66;Christopher Small;Australia;1983;Interview across control nation.;Mystery;2005;36;event;2005
39;522;2.15;Gabriel Maddox;UK;1958;Notice child.;Mystery;1999;34;hair;2004
47;656;7.35;Jennifer Moore;USA;1989;Different analysis.;Fiction;2013;50;bring;1999
272;374;9.97;Dawn Smith;USA;1959;Memory majority president.;Mystery;2011;30;possible;1994
88;427;8.24;Michael Miller;UK;1958;West possible he.;Non-fiction;1986;2;create;2020
305;305;6.97;Kristen Brown;UK;1986;Gun yeah possible.;Mystery;1993;34;hair;2004
114;571;0.27;Terry Webb;Canada;1970;Open cell.;Mystery;1986;32;say;1998
388;335;9.1;Brian Johnson;Australia;1951;Of real eight.;Non-fiction;1983;7;exist;1992
86;589;2.93;Heidi Wheeler;USA;1993;Her build fact.;Fiction;1998;13;one;1986
361;117;0.71;Pamela Perkins;Australia;1950;Trip believe.;Sci-Fi;2004;41;beyond;2003
129;310;6.68;Jessica Barber;Australia;1962;Structure process.;Fiction;1997;20;reality;2001
237;25;1.53;Rachael Collins;USA;1971;Drive might happen.;Fiction;1993;24;generation;2009
333;786;7.85;Mark Li;USA;1963;Yet sea always.;Non-fiction;2006;39;tend;1994
58;196;8.87;Lauren Anderson;UK;1985;Huge game.;Mystery;2010;46;drop;2005
281;588;8.84;Walter Harper;UK;1988;Ok.;Fiction;2021;39;tend;1994
232;915;8.02;Peggy Hodge;Australia;1984;Old try Mr.;Sci-Fi;1993;16;apply;1997
267;75;9.17;Dennis Hanson;UK;1960;Pass amount as.;Mystery;2006;26;customer;2014
396;688;2.38;Michael Simpson;Canada;1975;Rise mouth size.;Fiction;1989;29;write;2013
296;196;0.91;Stephen Watson;Australia;1975;Huge game.;Mystery;2010;46;drop;2005
291;534;0.8;Samantha Simmons;USA;1999;Certainly laugh financial.;Mystery;2000;50;bring;1999
156;909;2.35;Garrett French;Canada;1976;Name glass work.;Fiction;2003;8;detail;1983
136;304;0.44;Michael Sherman;UK;1974;Model at.;Sci-Fi;2014;24;generation;2009
110;162;0.9;Michael Navarro;Australia;1994;Commercial owner kitchen cultural.;Sci-Fi;2009;37;gun;2016
17;446;2.3;Sarah Valentine;Canada;1981;Store just.;Fiction;2020;16;apply;1997
170;504;9.29;John Hernandez;USA;1988;Find suffer because.;Fiction;2010;37;gun;2016
231;678;3.76;Mr. Dustin Osborne DVM;USA;1974;Public successful cut.;Mystery;1988;32;say;1998
203;585;2.89;Stacy Krueger;Canada;1970;Specific interesting skin.;Mystery;2010;1;security;1994
389;935;3.92;Heather Crawford;USA;1954;Reflect movement type.;Sci-Fi;1982;23;produce;2005
152;554;3.68;Vincent Williams;Canada;1994;Fill only argue.;Sci-Fi;2012;6;put;1993
234;566;1.87;Stacy Acevedo;Canada;1994;Individual budget.;Mystery;1994;39;tend;1994
329;712;2.38;Miguel Lopez;Canada;1994;Mean feel.;Mystery;1993;3;authority;2011
190;684;9.66;James Butler;Australia;1961;Us response.;Mystery;1993;16;apply;1997
80;304;0.92;Jodi Jackson;UK;1992;Model at.;Sci-Fi;2014;24;generation;2009
180;925;2.18;Mrs. Laura Wilson;Australia;1952;Bank but.;Sci-Fi;2008;31;indeed;2011
366;21;8.38;Michael Zimmerman;USA;1986;Concern reason.;Fiction;2001;28;those;1995
249;731;8.08;Nathaniel Hicks;UK;1958;Miss development.;Non-fiction;2015;29;write;2013
375;165;2.71;David Wright;USA;1952;Family over.;Non-fiction;1990;17;record;1982
141;34;2.61;Samantha Baker;USA;1961;Second pay western.;Mystery;2019;20;reality;2001
161;697;9.82;Christopher Hicks;Australia;1976;Current down.;Mystery;1989;45;live;1999
238;873;8.21;Julie Fuller;Australia;1993;Itself alone million.;Non-fiction;1984;32;say;1998
8;479;2.12;Thomas Castillo;USA;1978;Home they age.;Sci-Fi;1993;47;his;1980
383;503;3.77;Tammy Sheppard;USA;1997;Gas point mention.;Fiction;1990;43;list;2012
229;108;7.85;Joseph Miller;UK;1970;Maybe case.;Fiction;1991;30;possible;1994
86;811;5.42;Heidi Wheeler;USA;1993;Difficult system.;Mystery;2013;38;maintain;1986
68;211;4.14;Michael Haynes;Australia;1967;Rise citizen.;Mystery;2004;22;seem;2013
160;816;0.63;Grant Alexander;UK;1975;Include explain learn.;Sci-Fi;1996;22;seem;2013
344;64;0.23;Timothy Rivas;Australia;1961;General certain guy.;Non-fiction;2001;34;hair;2004
173;405;5.64;Nicole Robinson;Australia;1979;Report east month.;Fiction;1987;16;apply;1997
378;410;6.47;Kara Davis;USA;1989;Involve involve effort.;Sci-Fi;1987;20;reality;2001
26;971;6.64;Aaron Myers;USA;1959;Imagine way able.;Sci-Fi;2000;14;owner;1993
356;118;0.8;Joan Guerrero;Australia;1957;Certain player.;Non-fiction;1991;35;wall;2019
81;610;1.15;Jared Campbell;Australia;1988;Big garden everything.;Sci-Fi;2004;42;great;2005
104;344;8.24;Michelle Williams;Canada;1954;But.;Non-fiction;1992;39;tend;1994
