authors_id;books_id;royalty_percentage;authors_name;nationality;birth_year;books_title;genre;publication_year;awards_id;award_name;year
311;418;7.6;Ryan Ferguson;USA;1991;Ability occur local fill.;Non-fiction;2021;29;write;2013
34;929;0.39;Brittany Murphy;Canada;1988;Up strong.;Fiction;2011;3;authority;2011
306;897;0.73;Donald Stewart;Australia;1980;Difficult foot.;Sci-Fi;1981;1;security;1994
92;571;3.52;Mary Shaw;Canada;1972;Open cell.;Mystery;1986;32;say;1998
97;414;8.65;Bruce Howard;Australia;1952;He require.;Sci-Fi;1996;12;five;1993
78;488;7.1;Darlene Perez;USA;1960;Garden recent relationship.;Sci-Fi;2003;36;event;2005
114;526;0.58;Terry Webb;Canada;1970;Animal.;Fiction;1988;39;tend;1994
114;637;6.27;Terry Webb;Canada;1970;Mind together character.;Fiction;1981;5;operation;2005
232;483;1.32;Peggy Hodge;Australia;1984;Last above.;Mystery;2014;38;maintain;1986
1;817;2.16;David Richardson;UK;1965;Quite cup.;Mystery;1980;8;detail;1983
37;101;8.52;Laura Downs;Australia;1954;Bank office.;Mystery;2003;31;indeed;2011
277;416;9.91;Ruben Fleming;Australia;1969;Grow painting particular together.;Sci-Fi;2013;6;put;1993
44;404;8.53;Adrian Moore;Canada;1991;Interview various imagine.;Non-fiction;2022;26;customer;2014
315;199;3.8;Anna Choi;Australia;1960;Care none never.;Fiction;2009;19;build;2000
234;2;9.42;Stacy Acevedo;Canada;1994;American Democrat too item.;Mystery;2018;28;those;1995
183;612;0.43;Martha Nelson;Canada;1954;More every property.;Fiction;1997;37;gun;2016
242;468;6.42;William Fernandez Jr.;UK;1996;Research performance American.;Non-fiction;1985;20;reality;2001
88;189;5.67;Michael Miller;UK;1958;Other head.;Fiction;1996;30;possible;1994
247;636;0.63;Rebecca Thomas;UK;1951;Ago able.;Sci-Fi;2022;18;bed;2012
381;562;4.03;Eric Kelley;Canada;1991;Argue edge trip crime.;Non-fiction;1988;48;high;2003
42;695;8.82;Jerry Wood;Australia;1952;Join.;Sci-Fi;1981;5;operation;2005
144;582;9.48;Holly Hahn;Australia;1953;Carry plan group.;Fiction;1984;4;machine;1985
149;793;7.75;Rachel Bennett;UK;1980;Short society.;Sci-Fi;2005;8;detail;1983
179;801;5.66;Rebecca Thompson;USA;1989;Compare early get floor.;Non-fiction;2020;22;seem;2013
391;174;5.98;Thomas Wood;UK;1953;Must bad movie.;Sci-Fi;1992;21;concern;2005
83;54;4.19;Nicole Mercado;Australia;1968;System special.;Mystery;2000;6;put;1993
366;125;0.89;Michael Zimmerman;USA;1986;Paper fast.;Fiction;2015;7;exist;1992
336;359;9.69;Johnny Schultz;USA;1998;Know expect information.;Mystery;2010;13;one;1986
169;400;9.43;Brandy Mcdonald;USA;1996;Case.;Mystery;1997;29;write;2013
362;864;0.68;Elizabeth Wolfe;Australia;1951;Movie almost.;Non-fiction;2019;10;center;2005
26;664;8.66;Aaron Myers;USA;1959;Career natural look.;Mystery;1986;15;describe;1986
378;912;4.76;Kara Davis;USA;1989;Section good agreement.;Fiction;2014;46;drop;2005
323;411;5.59;Amber Henson;UK;1969;Figure town page.;Sci-Fi;2012;38;maintain;1986
33;731;2.91;Barry Michael;USA;1968;Miss development.;Non-fiction;2015;29;write;2013
16;649;4.96;Clifford Hicks;USA;1950;Walk into popular.;Fiction;2022;41;beyond;2003
287;44;6.1;Alexandra Barr;USA;1989;Southern meet.;Mystery;2000;25;ever;1980
8;266;1.54;Thomas Castillo;USA;1978;Spend national house.;Mystery;2006;44;example;2005
258;979;5.62;Tanya Bell;Canada;1986;Help hotel condition cup.;Sci-Fi;1980;30;possible;1994
316;506;8.84;Edward Lopez;USA;1965;Job reduce group national.;Mystery;1980;27;sound;2022
262;565;0.37;Christopher Small;Australia;1983;History quite.;Fiction;2012;1;security;1994
70;389;5.45;Rhonda Salinas;Canada;1960;Tree draw democratic.;Fiction;1981;34;hair;2004
70;270;4.99;Rhonda Salinas;Canada;1960;Less suddenly.;Fiction;1994;12;five;1993
243;339;3.98;Jay Mitchell;Canada;1951;Sell much.;Sci-Fi;1991;14;owner;1993
140;355;5.27;Amber Jimenez;USA;1977;Work else event.;Fiction;1991;28;those;1995
20;921;2.04;Drew Garcia;Canada;1972;Election design series.;Fiction;1995;22;seem;2013
196;746;3.35;Jeffrey Bradley;Canada;1968;Capital.;Fiction;1996;36;event;2005
238;324;8.6;Julie Fuller;Australia;1993;Movement.;Fiction;1987;40;at;2007
2;656;8.74;Caleb Jones;Canada;1978;Different analysis.;Fiction;2013;50;bring;1999
212;418;5.98;Kayla Garcia;USA;1950;Ability occur local fill.;Non-fiction;2021;29;write;2013
284;195;5.57;Kayla Buck;Australia;1974;Family actually.;Mystery;2005;17;record;1982
399;91;1.48;Tom Adams;USA;1950;Process.;Non-fiction;2008;19;build;2000
252;965;7.48;Tracy Matthews;Australia;1961;Voice play record.;Sci-Fi;1981;33;social;2002
332;867;1.46;Kendra Carr;Canada;1950;Pay technology skill.;Mystery;1991;47;his;1980
260;703;0.68;David Hernandez;UK;1956;Child administration pass return.;Non-fiction;2018;7;exist;1992
398;345;8.15;Paul Smith;Canada;1952;Cup better which.;Fiction;1993;30;possible;1994
282;181;6.9;Charles Salazar;Australia;1957;Skin that support.;Non-fiction;2010;29;write;2013
316;899;0.88;Edward Lopez;USA;1965;Now seek.;Fiction;2021;4;machine;1985
185;39;5.85;Debra Ochoa;Canada;1984;Space region page.;Mystery;1984;49;road;1994
308;571;5;Francisco Molina;Canada;1995;Open cell.;Mystery;1986;32;say;1998
378;371;5.98;Kara Davis;USA;1989;Issue including remain.;Non-fiction;2017;7;exist;1992
241;832;2.07;Andrew Shaffer;Australia;1999;Hair.;Mystery;2013;36;event;2005
76;813;0.5;John Quinn;Canada;1968;How skill bit.;Mystery;1995;8;detail;1983
332;766;7.27;Kendra Carr;Canada;1950;Receive.;Mystery;2017;29;write;2013
286;816;5.56;Molly Thompson;Australia;1964;Include explain learn.;Sci-Fi;1996;22;seem;2013
91;452;7.64;Brian Graham;Australia;1987;Miss be nearly.;Fiction;2014;31;indeed;2011
323;277;2.1;Amber Henson;UK;1969;That exist over.;Sci-Fi;2015;19;build;2000
338;734;1.82;Joann Baker;UK;1967;Green education.;Mystery;2006;8;detail;1983
318;135;1.87;Matthew Ruiz;UK;1982;You report risk.;Fiction;2007;23;produce;2005
165;110;3.8;Lisa Wagner;Canada;1968;Green ready.;Non-fiction;2006;37;gun;2016
146;610;2.64;Mark Cardenas;Australia;1991;Big garden everything.;Sci-Fi;2004;42;great;2005
334;143;1.99;Lance Weaver;Canada;1982;To wish.;Fiction;1986;46;drop;2005
164;567;5.2;John Allen;USA;1959;Another everybody operation.;Non-fiction;1990;39;tend;1994
197;349;3.88;Catherine Wu;Canada;1979;Small many decade.;Mystery;2010;4;machine;1985
171;499;7.49;Brooke Johnston;Australia;1991;Garden both.;Mystery;1993;8;detail;1983
63;267;2.86;Brian Thompson;USA;1996;New mind.;Sci-Fi;2013;43;list;2012
290;488;3.42;Ronald Carter;USA;1972;Garden recent relationship.;Sci-Fi;2003;36;event;2005
176;870;9.05;Angela Sanders;Canada;1982;Know will cultural.;Mystery;1980;42;great;2005
15;262;5.5;Robert Roach;Canada;1962;Easy much lead.;Fiction;2015;36;event;2005
210;979;0.88;Carrie Brown;Canada;1986;Help hotel condition cup.;Sci-Fi;1980;30;possible;1994
12;931;8.72;James Wallace;USA;1974;Possible let.;Fiction;1991;30;possible;1994
279;311;9.63;Angela Fisher;Canada;1963;Material this tell.;Fiction;2005;48;high;2003
369;887;0.14;Mark Shepherd;Australia;1975;Himself hair.;Non-fiction;2018;16;apply;1997
202;38;6.24;Keith Martinez;UK;1953;Research.;Sci-Fi;2016;19;build;2000
359;534;5.16;Stephen Brooks;Canada;1960;Certainly laugh financial.;Mystery;2000;50;bring;1999
222;597;8.9;Tara Bailey;Canada;1968;Hair owner.;Fiction;1998;18;bed;2012
324;641;0.45;Donald Vasquez;USA;1958;Gas because.;Fiction;1990;21;concern;2005
51;847;6.15;Bethany Harris;USA;1966;Republican drug trade.;Sci-Fi;2009;23;produce;2005
373;638;1.49;Sara Miller;Australia;1974;Left source around.;Sci-Fi;2007;22;seem;2013
348;479;6.59;Eric Zimmerman;USA;1996;Home they age.;Sci-Fi;1993;47;his;1980
248;995;4.95;Jesus Nunez;USA;1960;Particularly however before eat.;Non-fiction;2001;13;one;1986
305;943;7.73;Kristen Brown;UK;1986;Billion majority.;Non-fiction;2002;32;say;1998
161;266;0.61;Christopher Hicks;Australia;1976;Spend national house.;Mystery;2006;44;example;2005
84;511;6.56;Lisa Patel;Australia;1999;New water personal term.;Non-fiction;2017;48;high;2003
200;88;5.55;Kelly Barron MD;Canada;1965;He somebody international down.;Non-fiction;1993;22;seem;2013
50;778;6.94;Robert Knapp;USA;1994;Record tend.;Fiction;2022;39;tend;1994
236;579;5.71;Daniel Long;Australia;1993;Beat or.;Non-fiction;2014;12;five;1993
197;320;9.93;Catherine Wu;Canada;1979;Those rest.;Non-fiction;1990;1;security;1994
244;761;9.51;Christopher Fuller;Australia;1993;Account claim culture.;Fiction;2006;1;security;1994
144;747;2.95;Holly Hahn;Australia;1953;Add mean part.;Non-fiction;1986;21;concern;2005
179;895;6.73;Rebecca Thompson;USA;1989;Own similar but.;Non-fiction;2020;43;list;2012
350;824;1.2;Victoria Willis;UK;1962;Camera production artist.;Mystery;1994;43;list;2012
45;920;1.59;Denise Williams;USA;1983;Whom officer truth hundred.;Sci-Fi;2020;41;beyond;2003
39;689;2.98;Gabriel Maddox;UK;1958;Situation test country.;Fiction;1984;6;put;1993
361;482;8.99;Pamela Perkins;Australia;1950;Quite development truth.;Non-fiction;2017;1;security;1994
114;728;7.08;Terry Webb;Canada;1970;Whose green.;Non-fiction;1993;45;live;1999
15;341;9.02;Robert Roach;Canada;1962;Real prove.;Mystery;1984;29;write;2013
186;94;9.7;Michael Adkins;USA;1986;Way during interesting.;Fiction;2005;35;wall;2019
86;822;6.78;Heidi Wheeler;USA;1993;Story nice.;Sci-Fi;1988;24;generation;2009
297;881;2.53;Monica Lopez;Canada;1966;Front.;Non-fiction;1980;43;list;2012
249;505;2.03;Nathaniel Hicks;UK;1958;Energy region create until.;Fiction;1984;35;wall;2019
358;542;9.62;Jonathan Kelley;Australia;1991;Model arrive.;Sci-Fi;2022;23;produce;2005
297;604;8.84;Monica Lopez;Canada;1966;Very significant yard.;Non-fiction;1988;8;detail;1983
51;319;5.94;Bethany Harris;USA;1966;Tough blue situation.;Fiction;1997;7;exist;1992
325;518;4.26;Hannah James;UK;1958;Focus stop life.;Fiction;1985;38;maintain;1986
77;260;1.17;Kenneth Miller;Canada;1963;Decision treatment through.;Sci-Fi;2004;25;ever;1980
27;14;9.68;Michelle Watson;Canada;1966;Strategy.;Non-fiction;2021;7;exist;1992
307;753;1.93;Jason Ross;USA;1989;Town worry floor.;Sci-Fi;2003;7;exist;1992
361;681;1.65;Pamela Perkins;Australia;1950;But probably during.;Mystery;1982;14;owner;1993
287;36;9.48;Alexandra Barr;USA;1989;National woman.;Mystery;1987;4;machine;1985
242;365;3;William Fernandez Jr.;UK;1996;Suddenly maybe.;Fiction;1982;22;seem;2013
3;621;4.99;Chelsea Palmer;UK;1987;Cold send.;Mystery;1990;5;operation;2005
345;315;2.47;Tracey Duarte;Canada;1973;Environment political machine.;Fiction;2011;4;machine;1985
191;963;7.41;Monique Benton DDS;Australia;1992;Reduce cup.;Non-fiction;2020;24;generation;2009
326;24;0.73;Justin Dunn;Australia;1969;A use happen.;Fiction;2015;24;generation;2009
68;184;9.7;Michael Haynes;Australia;1967;Safe.;Fiction;2005;11;attorney;2002
358;339;5.08;Jonathan Kelley;Australia;1991;Sell much.;Sci-Fi;1991;14;owner;1993
105;566;1.04;Mrs. Lindsey Perkins MD;Australia;1956;Individual budget.;Mystery;1994;39;tend;1994
328;621;7.24;Martha Fox;Canada;1978;Cold send.;Mystery;1990;5;operation;2005
324;6;4.8;Donald Vasquez;USA;1958;Five discuss which.;Fiction;2010;26;customer;2014
195;163;9.6;Thomas Patel;USA;1959;Growth home rock.;Mystery;1987;22;seem;2013
153;1;9.66;Bradley Jackson;USA;1965;Smile change.;Sci-Fi;2003;43;list;2012
5;311;5.23;Corey Cook;UK;1956;Material this tell.;Fiction;2005;48;high;2003
22;622;4.14;Meghan Ferguson;Canada;1982;Until pattern.;Fiction;1999;25;ever;1980
222;478;4.47;Tara Bailey;Canada;1968;Card action same.;Fiction;1985;2;create;2020
109;142;7.27;Rebecca Turner;USA;1984;Part glass majority.;Sci-Fi;2011;23;produce;2005
118;192;7.2;Frances Valdez;UK;1950;Data many.;Mystery;2013;5;operation;2005
190;491;6.42;James Butler;Australia;1961;Increase.;Mystery;1980;33;social;2002
38;571;1.73;Dawn Barrett;Australia;1958;Open cell.;Mystery;1986;32;say;1998
148;501;9.2;William Guerrero;Canada;1967;Current beat.;Non-fiction;2010;41;beyond;2003
67;667;5.24;Brandy Anderson;UK;1969;Player from early.;Mystery;2006;24;generation;2009
88;697;9.22;Michael Miller;UK;1958;Current down.;Mystery;1989;45;live;1999
340;689;9.81;Carolyn Brown;UK;1985;Situation test country.;Fiction;1984;6;put;1993
222;392;0.16;Tara Bailey;Canada;1968;Remain half even by.;Sci-Fi;1988;16;apply;1997
37;162;7.1;Laura Downs;Australia;1954;Commercial owner kitchen cultural.;Sci-Fi;2009;37;gun;2016
387;837;4.98;William Robbins;USA;1968;Heavy federal tax.;Mystery;2021;48;high;2003
36;552;3.24;Michael Black;Australia;1966;Sit.;Non-fiction;1992;19;build;2000
319;691;4.31;Stacy Monroe;UK;1964;Left tax away.;Non-fiction;1992;48;high;2003
221;608;3.63;Gabrielle Reid;USA;1995;Imagine before race yet.;Fiction;1984;10;center;2005
20;243;5.56;Drew Garcia;Canada;1972;When.;Mystery;2002;13;one;1986
213;113;1.38;Jessica Jones;Canada;1955;Tax offer couple.;Non-fiction;1989;40;at;2007
136;792;5.36;Michael Sherman;UK;1974;Around nature.;Sci-Fi;2021;33;social;2002
5;835;9.97;Corey Cook;UK;1956;Star page charge.;Mystery;1992;37;gun;2016
391;651;4.05;Thomas Wood;UK;1953;Adult itself.;Sci-Fi;1996;16;apply;1997
398;356;1.13;Paul Smith;Canada;1952;Plant so.;Non-fiction;1996;33;social;2002
18;625;2.72;Robert Bartlett;UK;1974;General play.;Sci-Fi;2014;22;seem;2013
23;466;9.33;Dustin Lewis;Canada;1962;Be west.;Fiction;2002;29;write;2013
205;951;1.18;Matthew Burke;USA;1972;Guess character perform.;Sci-Fi;2005;45;live;1999
88;203;2.43;Michael Miller;UK;1958;Director according newspaper.;Mystery;2021;50;bring;1999
136;670;1.51;Michael Sherman;UK;1974;Become find.;Non-fiction;2018;36;event;2005
14;341;9.18;Tiffany Stewart;Canada;1991;Real prove.;Mystery;1984;29;write;2013
140;826;9.06;Amber Jimenez;USA;1977;Section turn sense.;Fiction;2020;6;put;1993
294;500;9.93;Gerald Garcia;Canada;1984;Mother phone.;Fiction;2013;32;say;1998
185;561;5.58;Debra Ochoa;Canada;1984;Both shoulder week.;Non-fiction;2015;10;center;2005
27;404;6.01;Michelle Watson;Canada;1966;Interview various imagine.;Non-fiction;2022;26;customer;2014
270;779;4.52;John Ward;UK;1963;Sound day seek.;Mystery;1983;42;great;2005
195;974;8.45;Thomas Patel;USA;1959;Yeah energy.;Fiction;2013;23;produce;2005
204;157;8.39;Brady Garrett;Canada;1950;View management peace.;Mystery;1996;27;sound;2022
43;74;4.63;Colin Robinson;USA;1954;Charge land evening.;Fiction;2004;41;beyond;2003
340;64;4.3;Carolyn Brown;UK;1985;General certain guy.;Non-fiction;2001;34;hair;2004
372;476;4.21;Mr. Ricky Mills PhD;USA;1963;Leader modern.;Non-fiction;1994;28;those;1995
65;913;3.99;Cynthia Powell;USA;1964;Claim.;Sci-Fi;2021;47;his;1980
6;236;6.63;Charles White;USA;1954;Themselves on just.;Mystery;1991;35;wall;2019
24;176;7.3;Sarah Moore;Canada;1977;Who size.;Mystery;1986;48;high;2003
70;401;5.09;Rhonda Salinas;Canada;1960;Voice early husband.;Mystery;1988;38;maintain;1986
255;460;2.98;Jennifer Diaz;Australia;1980;Event see food.;Fiction;1986;39;tend;1994
348;771;2.45;Eric Zimmerman;USA;1996;Late fine.;Sci-Fi;2010;14;owner;1993
135;440;6.54;Lisa Fisher;Canada;1984;Town financial range hard.;Mystery;1982;18;bed;2012
385;442;0.61;William Briggs;Australia;1984;Able health.;Non-fiction;2007;40;at;2007
251;317;7.86;John Wilson;UK;1995;Make about.;Fiction;1987;31;indeed;2011
44;940;5.12;Adrian Moore;Canada;1991;Ready data.;Non-fiction;1994;1;security;1994
32;684;9.13;Heather Roberts;UK;1999;Us response.;Mystery;1993;16;apply;1997
288;661;6.23;Steven Ward;Canada;1985;Nice west.;Sci-Fi;2009;39;tend;1994
395;887;4.89;Todd Carter;Canada;1966;Himself hair.;Non-fiction;2018;16;apply;1997
251;291;8.96;John Wilson;UK;1995;Budget must.;Fiction;1980;15;describe;1986
23;704;9.24;Dustin Lewis;Canada;1962;Degree understand.;Non-fiction;2006;27;sound;2022
360;515;4.3;Pamela Fitzgerald;UK;1964;Treat why rest.;Non-fiction;2003;5;operation;2005
259;150;8.4;Hunter Rivera;Canada;1965;Character traditional organization.;Mystery;1987;27;sound;2022
343;99;4.28;Elizabeth Morris;UK;1990;Speak research.;Non-fiction;2006;12;five;1993
121;11;3.09;Terri Garcia;Canada;1983;Past television until.;Fiction;2011;38;maintain;1986
130;817;2.22;Susan Juarez;UK;1984;Quite cup.;Mystery;1980;8;detail;1983
236;959;5.67;Daniel Long;Australia;1993;Personal easy.;Mystery;2010;26;customer;2014
15;964;8.8;Robert Roach;Canada;1962;Fact yeah.;Non-fiction;1990;47;his;1980
288;470;5.91;Steven Ward;Canada;1985;Cover international.;Non-fiction;1983;42;great;2005
236;671;5.93;Daniel Long;Australia;1993;Only middle.;Non-fiction;2005;9;behind;1997
134;276;2.42;Carmen Gordon;Canada;1960;Find food.;Mystery;1994;47;his;1980
54;359;6.3;John Coleman;UK;1958;Know expect information.;Mystery;2010;13;one;1986
387;79;6.78;William Robbins;USA;1968;Magazine become.;Fiction;1992;47;his;1980
280;910;3.11;Jack Taylor;UK;1986;Eight set marriage.;Sci-Fi;2003;40;at;2007
153;334;4.73;Bradley Jackson;USA;1965;Business how officer.;Non-fiction;2014;8;detail;1983
37;170;1.1;Laura Downs;Australia;1954;Find total hope.;Mystery;2016;19;build;2000
158;744;7.7;Anne Hayes;USA;1976;Campaign.;Non-fiction;2019;15;describe;1986
84;878;6.05;Lisa Patel;Australia;1999;Participant billion sea.;Mystery;1986;32;say;1998
152;142;8.15;Vincent Williams;Canada;1994;Part glass majority.;Sci-Fi;2011;23;produce;2005
51;436;1.93;Bethany Harris;USA;1966;West though.;Non-fiction;1994;39;tend;1994
374;396;3.59;Sarah Price;UK;1982;Here campaign.;Sci-Fi;2001;7;exist;1992
89;75;2.26;Jacob Sandoval;UK;1973;Pass amount as.;Mystery;2006;26;customer;2014
119;63;0.21;Debbie Stewart;USA;1998;Budget explain.;Non-fiction;2018;7;exist;1992
256;679;8.87;Brittany Robinson;USA;1951;Agent difficult treat.;Fiction;2002;48;high;2003
206;424;2.39;Kristen Smith;Canada;1995;Station her.;Mystery;2012;45;live;1999
50;712;2.57;Robert Knapp;USA;1994;Mean feel.;Mystery;1993;3;authority;2011
82;877;0.57;Robert Carrillo;UK;1959;Together lead.;Fiction;1998;44;example;2005
346;814;3.35;Juan Bean;Australia;1987;Some by.;Sci-Fi;2005;1;security;1994
195;680;1.66;Thomas Patel;USA;1959;Field moment language.;Non-fiction;1997;3;authority;2011
277;779;5.78;Ruben Fleming;Australia;1969;Sound day seek.;Mystery;1983;42;great;2005
306;881;4.81;Donald Stewart;Australia;1980;Front.;Non-fiction;1980;43;list;2012
65;988;7.56;Cynthia Powell;USA;1964;Race.;Non-fiction;2010;12;five;1993
381;450;1.05;Eric Kelley;Canada;1991;Hotel church cost environmental.;Sci-Fi;2004;48;high;2003
127;28;5.27;Eric York;USA;1972;President rule.;Mystery;1992;13;one;1986
71;628;5.42;Amanda Freeman;UK;1953;Foreign.;Non-fiction;2004;45;live;1999
308;728;6.88;Francisco Molina;Canada;1995;Whose green.;Non-fiction;1993;45;live;1999
99;132;2.03;Sandra Sullivan;Australia;1953;With goal very.;Sci-Fi;2012;25;ever;1980
278;913;4.03;Kathleen Ward;UK;1959;Claim.;Sci-Fi;2021;47;his;1980
394;651;8.46;Sharon Gross MD;Australia;1985;Adult itself.;Sci-Fi;1996;16;apply;1997
23;658;7.89;Dustin Lewis;Canada;1962;Ok material moment thing.;Mystery;2001;46;drop;2005
226;285;2.37;Joshua Davenport;UK;1974;Action line.;Fiction;2002;1;security;1994
282;721;5.19;Charles Salazar;Australia;1957;Across ask.;Sci-Fi;2004;19;build;2000
267;277;9.94;Dennis Hanson;UK;1960;That exist over.;Sci-Fi;2015;19;build;2000
103;661;8.99;Jason Rose;UK;1999;Nice west.;Sci-Fi;2009;39;tend;1994
332;394;0.88;Kendra Carr;Canada;1950;Parent.;Mystery;2014;15;describe;1986
318;201;0.43;Matthew Ruiz;UK;1982;Box cut.;Sci-Fi;1983;19;build;2000
60;967;5.53;David Mendez;USA;1973;Behavior star.;Mystery;2010;42;great;2005
43;71;7.58;Colin Robinson;USA;1954;Alone though deep.;Non-fiction;2000;10;center;2005
385;12;7.33;William Briggs;Australia;1984;Moment.;Fiction;2018;20;reality;2001
374;471;5.12;Sarah Price;UK;1982;Because read quality.;Non-fiction;1980;1;security;1994
291;347;0.14;Samantha Simmons;USA;1999;Chance beat drop make.;Sci-Fi;2008;9;behind;1997
366;221;2.69;Michael Zimmerman;USA;1986;Development face.;Non-fiction;1992;42;great;2005
83;156;5.65;Nicole Mercado;Australia;1968;Product eight general.;Sci-Fi;2009;38;maintain;1986
229;982;0.56;Joseph Miller;UK;1970;Blue my along.;Mystery;1982;24;generation;2009
89;698;5.13;Jacob Sandoval;UK;1973;Change training rich.;Non-fiction;2020;40;at;2007
148;798;9.88;William Guerrero;Canada;1967;Small effort according.;Non-fiction;2017;46;drop;2005
166;910;8.74;Susan Cummings;Australia;1955;Eight set marriage.;Sci-Fi;2003;40;at;2007
