authors_id;books_id;royalty_percentage;authors_name;nationality;birth_year;books_title;genre;publication_year;awards_id;award_name;year
7;695;3.81;Jacob Reyes;UK;1984;Join.;Sci-Fi;1981;5;operation;2005
265;568;9.69;Mrs. Michelle Green MD;USA;1994;Push difficult usually.;Sci-Fi;1983;44;example;2005
365;779;1.09;Sean Howard;USA;1952;Sound day seek.;Mystery;1983;42;great;2005
398;315;6.66;Paul Smith;Canada;1952;Environment political machine.;Fiction;2011;4;machine;1985
104;611;4.19;Michelle Williams;Canada;1954;Speech standard.;Non-fiction;1997;38;maintain;1986
9;238;6.2;Kathleen Brock;USA;1957;Ok concern.;Mystery;2018;4;machine;1985
259;598;8.31;Hunter Rivera;Canada;1965;This occur director.;Sci-Fi;1991;21;concern;2005
219;865;5.6;Suzanne Lopez;USA;1988;Sound.;Mystery;2021;5;operation;2005
60;386;6.11;David Mendez;USA;1973;Capital sell usually.;Non-fiction;1996;49;road;1994
176;999;9.55;Angela Sanders;Canada;1982;Cut debate.;Sci-Fi;2004;11;attorney;2002
212;822;6.31;Kayla Garcia;USA;1950;Story nice.;Sci-Fi;1988;24;generation;2009
161;449;7.46;Christopher Hicks;Australia;1976;Force.;Sci-Fi;2007;44;example;2005
127;231;3.81;Eric York;USA;1972;City apply certainly positive.;Mystery;1998;40;at;2007
353;366;5.15;Jon Parker;Canada;1996;True measure.;Fiction;2010;19;build;2000
325;341;5.38;Hannah James;UK;1958;Real prove.;Mystery;1984;29;write;2013
1;987;4.68;David Richardson;UK;1965;Choice however morning.;Non-fiction;2008;33;social;2002
223;718;8.64;Natalie Haney;Australia;1985;Shoulder high floor.;Fiction;1981;50;bring;1999
91;617;7.86;Brian Graham;Australia;1987;Machine day look such.;Non-fiction;1990;13;one;1986
152;103;4.21;Vincent Williams;Canada;1994;Pressure establish west.;Fiction;1994;7;exist;1992
266;661;3.59;Maxwell Boyd;UK;1976;Nice west.;Sci-Fi;2009;39;tend;1994
50;823;1.82;Robert Knapp;USA;1994;Movement interest number.;Mystery;1985;39;tend;1994
383;166;8;Tammy Sheppard;USA;1997;Across provide open.;Sci-Fi;2009;43;list;2012
364;151;7.93;Deanna Simon;Canada;1993;Place guy.;Mystery;2012;22;seem;2013
3;325;7.32;Chelsea Palmer;UK;1987;Occur their dinner.;Sci-Fi;2013;38;maintain;1986
269;700;3.85;Teresa Butler;UK;1955;Strategy growth opportunity.;Non-fiction;1986;46;drop;2005
381;789;2.18;Eric Kelley;Canada;1991;Human outside course.;Non-fiction;1993;4;machine;1985
17;176;9.49;Sarah Valentine;Canada;1981;Who size.;Mystery;1986;48;high;2003
254;415;8.14;Jonathan Reed;Canada;1991;Experience between.;Sci-Fi;1987;34;hair;2004
122;856;0.2;Jason Forbes;USA;1979;Mr prepare system policy.;Sci-Fi;2014;47;his;1980
91;348;7.14;Brian Graham;Australia;1987;Hour where teach.;Non-fiction;2011;18;bed;2012
246;249;6.82;Timothy Hamilton;Canada;1998;Whole sense large.;Fiction;2001;38;maintain;1986
156;939;2.82;Garrett French;Canada;1976;Future second beat.;Mystery;1989;41;beyond;2003
10;330;6.02;Gregory Lee;Australia;1962;Quality event full.;Sci-Fi;2017;41;beyond;2003
203;839;0.55;Stacy Krueger;Canada;1970;Meet attention turn.;Sci-Fi;1995;5;operation;2005
134;256;9.99;Carmen Gordon;Canada;1960;Work.;Sci-Fi;2000;46;drop;2005
83;21;1.01;Nicole Mercado;Australia;1968;Concern reason.;Fiction;2001;28;those;1995
302;220;9.63;Dawn Nelson;Canada;1994;Pass forget ok.;Sci-Fi;1987;25;ever;1980
347;539;2.6;Sabrina Torres;USA;1959;Role develop evidence.;Fiction;1984;38;maintain;1986
4;427;9.55;Amy Ellis;Canada;1996;West possible he.;Non-fiction;1986;2;create;2020
38;443;8.44;Dawn Barrett;Australia;1958;Much reflect.;Fiction;1981;14;owner;1993
332;189;5.23;Kendra Carr;Canada;1950;Other head.;Fiction;1996;30;possible;1994
40;622;0.36;Victor Price;Australia;1991;Until pattern.;Fiction;1999;25;ever;1980
278;206;9.47;Kathleen Ward;UK;1959;Work lawyer risk.;Sci-Fi;1998;32;say;1998
262;551;1.6;Christopher Small;Australia;1983;Three meeting well.;Sci-Fi;1991;47;his;1980
361;977;2.59;Pamela Perkins;Australia;1950;Note too.;Mystery;1986;31;indeed;2011
200;5;5.12;Kelly Barron MD;Canada;1965;Than popular.;Mystery;1982;42;great;2005
307;194;2.2;Jason Ross;USA;1989;Why enter ago reflect.;Fiction;2010;17;record;1982
339;647;5.41;Megan King;Australia;1957;Beautiful defense.;Non-fiction;1984;1;security;1994
22;455;4.72;Meghan Ferguson;Canada;1982;Woman western require view.;Mystery;2011;38;maintain;1986
336;1;9.34;Johnny Schultz;USA;1998;Smile change.;Sci-Fi;2003;43;list;2012
193;277;6.71;Brad Cox;UK;1960;That exist over.;Sci-Fi;2015;19;build;2000
130;465;3.6;Susan Juarez;UK;1984;Along save year.;Sci-Fi;1987;24;generation;2009
19;231;5.55;Steve Johnson;Canada;1951;City apply certainly positive.;Mystery;1998;40;at;2007
206;960;7.71;Kristen Smith;Canada;1995;Hear image chance.;Non-fiction;1981;1;security;1994
273;927;6.41;Misty White;Canada;1953;Successful why.;Fiction;1986;16;apply;1997
221;370;1.12;Gabrielle Reid;USA;1995;Power small.;Mystery;2018;2;create;2020
279;364;7.31;Angela Fisher;Canada;1963;Set without break.;Mystery;2004;42;great;2005
396;686;8.8;Michael Simpson;Canada;1975;Option.;Mystery;2022;39;tend;1994
226;958;6.12;Joshua Davenport;UK;1974;Party six middle.;Fiction;2014;49;road;1994
99;533;6.36;Sandra Sullivan;Australia;1953;She rate perform.;Non-fiction;2010;38;maintain;1986
60;665;9.77;David Mendez;USA;1973;Radio civil.;Sci-Fi;2002;33;social;2002
12;59;9.79;James Wallace;USA;1974;Support bring analysis.;Mystery;2017;42;great;2005
314;199;2.05;John Kelley;UK;1974;Care none never.;Fiction;2009;19;build;2000
387;766;9.78;William Robbins;USA;1968;Receive.;Mystery;2017;29;write;2013
106;202;9.74;Savannah Craig;UK;1955;Direction politics.;Fiction;1997;21;concern;2005
383;601;7.14;Tammy Sheppard;USA;1997;Major.;Mystery;1997;27;sound;2022
283;258;2.23;Joshua Fisher;USA;1994;Allow either lot nature.;Mystery;2011;30;possible;1994
239;800;4.17;Traci Martin;USA;1973;May society.;Sci-Fi;2006;32;say;1998
361;493;1.35;Pamela Perkins;Australia;1950;Research increase himself.;Sci-Fi;2011;49;road;1994
54;682;7.48;John Coleman;UK;1958;Conference financial.;Non-fiction;2021;25;ever;1980
175;57;2.49;Monica Mcfarland;UK;1956;Structure describe.;Fiction;2011;49;road;1994
363;207;7.58;Natasha Delgado;Canada;1994;Somebody today moment.;Mystery;2018;25;ever;1980
384;102;8.57;Kellie Herrera;Canada;1993;Two some.;Mystery;1995;11;attorney;2002
76;331;4.68;John Quinn;Canada;1968;Sit their seat.;Fiction;2014;10;center;2005
351;316;1.76;Teresa Martinez;UK;1993;Rest.;Non-fiction;2021;31;indeed;2011
266;158;8.4;Maxwell Boyd;UK;1976;Matter everyone.;Sci-Fi;2019;40;at;2007
222;851;5.15;Tara Bailey;Canada;1968;Health police occur.;Sci-Fi;2000;6;put;1993
25;687;4.04;Chelsey Aguilar;UK;1960;Make none serious.;Fiction;1980;44;example;2005
266;216;8.8;Maxwell Boyd;UK;1976;Myself.;Non-fiction;1987;23;produce;2005
222;960;5.16;Tara Bailey;Canada;1968;Hear image chance.;Non-fiction;1981;1;security;1994
396;684;3.67;Michael Simpson;Canada;1975;Us response.;Mystery;1993;16;apply;1997
65;893;0.63;Cynthia Powell;USA;1964;Guess such central.;Non-fiction;2019;14;owner;1993
304;340;7.29;Dennis Murillo;Australia;1984;Follow whole better foot.;Sci-Fi;2022;40;at;2007
386;857;2.41;Kelli Ellis;UK;1957;Account right study.;Mystery;2014;18;bed;2012
156;14;0.92;Garrett French;Canada;1976;Strategy.;Non-fiction;2021;7;exist;1992
177;903;6.11;James Olson;Canada;1979;Moment party.;Mystery;2019;41;beyond;2003
134;475;8.04;Carmen Gordon;Canada;1960;Natural study somebody.;Non-fiction;1996;18;bed;2012
48;155;4.7;Nicole Payne;Australia;1979;Effort firm.;Sci-Fi;1999;14;owner;1993
117;417;9.09;Kevin Jackson;Australia;1953;Window key.;Sci-Fi;1985;9;behind;1997
88;431;9.45;Michael Miller;UK;1958;College add deep.;Mystery;2001;18;bed;2012
150;860;0.2;Jeffrey Wyatt;Canada;1951;Unit.;Non-fiction;2014;20;reality;2001
152;77;4.67;Vincent Williams;Canada;1994;Despite small guess.;Sci-Fi;1988;2;create;2020
228;661;4.54;Nicholas Sims;Australia;1990;Nice west.;Sci-Fi;2009;39;tend;1994
351;224;3.26;Teresa Martinez;UK;1993;Interview green later.;Non-fiction;1982;13;one;1986
167;229;6.16;Melvin Smith;UK;1953;Summer family action.;Non-fiction;1988;28;those;1995
86;767;9.66;Heidi Wheeler;USA;1993;Position rule dinner.;Fiction;2007;1;security;1994
384;326;1.46;Kellie Herrera;Canada;1993;Inside probably.;Fiction;2009;50;bring;1999
214;452;1.01;Anthony Gillespie;Canada;1968;Miss be nearly.;Fiction;2014;31;indeed;2011
232;376;0.87;Peggy Hodge;Australia;1984;Stage your.;Sci-Fi;1982;25;ever;1980
95;319;3.3;Michael Lopez;Canada;1954;Tough blue situation.;Fiction;1997;7;exist;1992
292;279;7.42;Melissa Taylor;Australia;1978;Remember our religious.;Fiction;1984;24;generation;2009
239;690;1.93;Traci Martin;USA;1973;Cover president arm.;Fiction;1988;15;describe;1986
36;907;9.63;Michael Black;Australia;1966;Choice they.;Sci-Fi;2007;32;say;1998
215;930;5.88;Dawn Lynch;USA;1990;Maybe story.;Sci-Fi;2022;4;machine;1985
96;24;1.12;Evelyn Cowan;USA;1950;A use happen.;Fiction;2015;24;generation;2009
152;777;7.69;Vincent Williams;Canada;1994;Understand call.;Sci-Fi;1982;21;concern;2005
290;762;7.81;Ronald Carter;USA;1972;Game security.;Mystery;1997;37;gun;2016
168;653;3.67;Charles Wilson;USA;1965;Past prevent on.;Non-fiction;2020;2;create;2020
106;790;2.92;Savannah Craig;UK;1955;Evening.;Mystery;2019;39;tend;1994
158;599;9.16;Anne Hayes;USA;1976;Official issue.;Mystery;1986;7;exist;1992
342;298;4.04;William Jensen;Canada;1993;Change nearly later.;Sci-Fi;1992;38;maintain;1986
175;477;9.93;Monica Mcfarland;UK;1956;Believe what few place.;Sci-Fi;1993;19;build;2000
162;50;1.94;Jesse Watson;USA;1990;Congress world whole.;Mystery;2009;40;at;2007
132;973;7.11;Troy Ferguson;Australia;1958;Call also up.;Sci-Fi;2006;42;great;2005
328;833;9.06;Martha Fox;Canada;1978;Itself teacher.;Mystery;2012;45;live;1999
273;209;3.03;Misty White;Canada;1953;Pattern nothing role.;Mystery;1999;38;maintain;1986
317;49;8.64;Christine Herring;Canada;1968;Strategy peace show.;Non-fiction;1991;41;beyond;2003
204;830;9.51;Brady Garrett;Canada;1950;Visit health once.;Non-fiction;1995;42;great;2005
192;494;3.24;Adrienne Norris DVM;UK;1983;These this in.;Non-fiction;2008;28;those;1995
384;428;9.39;Kellie Herrera;Canada;1993;Color win.;Fiction;2006;46;drop;2005
319;914;8.42;Stacy Monroe;UK;1964;Cold rest none industry.;Mystery;2016;18;bed;2012
240;275;4.22;Robert Jensen;UK;1958;Successful agency.;Mystery;1980;44;example;2005
173;442;7.19;Nicole Robinson;Australia;1979;Able health.;Non-fiction;2007;40;at;2007
324;602;5.57;Donald Vasquez;USA;1958;Relate.;Mystery;1988;5;operation;2005
233;264;8.03;Nicole Campos;UK;1985;Bank.;Sci-Fi;1981;17;record;1982
361;564;4.36;Pamela Perkins;Australia;1950;System buy fund.;Sci-Fi;2013;13;one;1986
221;76;6.01;Gabrielle Reid;USA;1995;Act.;Mystery;2000;2;create;2020
320;839;6.8;Ronald Weber;Canada;1991;Meet attention turn.;Sci-Fi;1995;5;operation;2005
355;274;2.74;Katie Olsen;Canada;1975;Left social travel.;Mystery;2011;17;record;1982
34;773;5.86;Brittany Murphy;Canada;1988;Century me suggest.;Sci-Fi;2001;40;at;2007
114;251;7.21;Terry Webb;Canada;1970;Safe apply close.;Fiction;2006;42;great;2005
168;369;7.11;Charles Wilson;USA;1965;But key.;Non-fiction;1991;11;attorney;2002
138;405;6.12;Jessica Williams;Canada;1951;Report east month.;Fiction;1987;16;apply;1997
231;968;7.35;Mr. Dustin Osborne DVM;USA;1974;Build company.;Non-fiction;2011;38;maintain;1986
295;730;1.69;Amy Dennis;UK;1959;Less soon half.;Fiction;1982;34;hair;2004
358;767;1.22;Jonathan Kelley;Australia;1991;Position rule dinner.;Fiction;2007;1;security;1994
130;999;3.16;Susan Juarez;UK;1984;Cut debate.;Sci-Fi;2004;11;attorney;2002
297;82;3.06;Monica Lopez;Canada;1966;Sit able.;Fiction;1988;29;write;2013
12;552;0.45;James Wallace;USA;1974;Sit.;Non-fiction;1992;19;build;2000
247;145;7.26;Rebecca Thomas;UK;1951;Something car.;Sci-Fi;2011;3;authority;2011
274;268;1.59;Kim Valencia;Australia;1967;Avoid offer.;Sci-Fi;2019;44;example;2005
277;623;7.36;Ruben Fleming;Australia;1969;Attorney same.;Fiction;1985;33;social;2002
270;177;5.75;John Ward;UK;1963;Crime blue strategy.;Mystery;1981;38;maintain;1986
236;507;7.45;Daniel Long;Australia;1993;Local.;Mystery;1982;36;event;2005
126;810;3.18;Brenda Martinez;Canada;1962;Personal human everyone.;Fiction;2011;4;machine;1985
82;739;9.25;Robert Carrillo;UK;1959;Exist you bed.;Mystery;2010;41;beyond;2003
126;960;8.74;Brenda Martinez;Canada;1962;Hear image chance.;Non-fiction;1981;1;security;1994
169;840;6.84;Brandy Mcdonald;USA;1996;Would still sit.;Mystery;2010;13;one;1986
156;667;4.49;Garrett French;Canada;1976;Player from early.;Mystery;2006;24;generation;2009
150;536;4.79;Jeffrey Wyatt;Canada;1951;Second consider.;Fiction;1987;11;attorney;2002
44;848;5.78;Adrian Moore;Canada;1991;Reach student.;Non-fiction;2018;50;bring;1999
167;744;1.5;Melvin Smith;UK;1953;Campaign.;Non-fiction;2019;15;describe;1986
361;824;6.1;Pamela Perkins;Australia;1950;Camera production artist.;Mystery;1994;43;list;2012
344;943;9.67;Timothy Rivas;Australia;1961;Billion majority.;Non-fiction;2002;32;say;1998
100;241;1.99;Daniel Hart;UK;1979;Market south goal seek.;Sci-Fi;2000;42;great;2005
191;231;0.83;Monique Benton DDS;Australia;1992;City apply certainly positive.;Mystery;1998;40;at;2007
157;49;9.45;Charlene Kemp;Canada;1999;Strategy peace show.;Non-fiction;1991;41;beyond;2003
286;762;2.03;Molly Thompson;Australia;1964;Game security.;Mystery;1997;37;gun;2016
45;911;7.96;Denise Williams;USA;1983;Crime say.;Sci-Fi;2015;23;produce;2005
157;944;8.3;Charlene Kemp;Canada;1999;Party response run.;Mystery;2003;3;authority;2011
341;961;9.63;Seth Berg;Canada;1961;Almost piece fund.;Fiction;2021;14;owner;1993
363;692;6.91;Natasha Delgado;Canada;1994;Live color yourself.;Mystery;1992;12;five;1993
220;949;6.34;Christopher Phillips;USA;1957;Room.;Non-fiction;1996;15;describe;1986
192;527;5.55;Adrienne Norris DVM;UK;1983;Ok back.;Fiction;1996;40;at;2007
146;577;5.29;Mark Cardenas;Australia;1991;Rest view.;Fiction;1983;10;center;2005
81;761;6.62;Jared Campbell;Australia;1988;Account claim culture.;Fiction;2006;1;security;1994
316;651;5.86;Edward Lopez;USA;1965;Adult itself.;Sci-Fi;1996;16;apply;1997
195;680;1.09;Thomas Patel;USA;1959;Field moment language.;Non-fiction;1997;3;authority;2011
141;207;1.87;Samantha Baker;USA;1961;Somebody today moment.;Mystery;2018;25;ever;1980
157;104;3.55;Charlene Kemp;Canada;1999;Happen recently serious.;Non-fiction;2006;12;five;1993
400;578;5.05;Austin Fitzgerald;Canada;1991;His face several.;Fiction;1994;32;say;1998
72;832;3.85;Rebecca Maxwell;UK;1987;Hair.;Mystery;2013;36;event;2005
50;180;1.07;Robert Knapp;USA;1994;Well majority social.;Mystery;1990;33;social;2002
163;959;7.2;Jason Barrett;USA;1974;Personal easy.;Mystery;2010;26;customer;2014
255;239;3.44;Jennifer Diaz;Australia;1980;Seem.;Non-fiction;1998;6;put;1993
320;834;1.05;Ronald Weber;Canada;1991;Kid.;Fiction;2001;32;say;1998
64;229;7.19;John Mccoy Jr.;Canada;1961;Summer family action.;Non-fiction;1988;28;those;1995
81;516;5.84;Jared Campbell;Australia;1988;Who class always.;Sci-Fi;2002;7;exist;1992
26;526;6.29;Aaron Myers;USA;1959;Animal.;Fiction;1988;39;tend;1994
305;571;8.13;Kristen Brown;UK;1986;Open cell.;Mystery;1986;32;say;1998
1;472;5.02;David Richardson;UK;1965;Event discussion security.;Mystery;1990;7;exist;1992
339;462;4.49;Megan King;Australia;1957;Too ability.;Non-fiction;2012;30;possible;1994
205;15;7.27;Matthew Burke;USA;1972;Pretty staff education.;Fiction;1991;34;hair;2004
36;934;1.85;Michael Black;Australia;1966;Voice.;Mystery;2013;16;apply;1997
238;487;7.65;Julie Fuller;Australia;1993;Woman already space.;Sci-Fi;2006;14;owner;1993
297;273;4.79;Monica Lopez;Canada;1966;Culture section hotel happy.;Sci-Fi;2011;45;live;1999
34;21;0.37;Brittany Murphy;Canada;1988;Concern reason.;Fiction;2001;28;those;1995
146;114;5.47;Mark Cardenas;Australia;1991;Leave.;Fiction;1995;30;possible;1994
375;228;3.29;David Wright;USA;1952;Chair defense friend.;Fiction;2022;21;concern;2005
11;96;7.33;Paul Weeks;Canada;1990;Game right tax.;Sci-Fi;1989;30;possible;1994
184;640;0.92;Elizabeth Ponce;Canada;1956;Foreign prove I these.;Mystery;1981;27;sound;2022
355;421;6.62;Katie Olsen;Canada;1975;Alone science.;Sci-Fi;2019;12;five;1993
294;829;5.2;Gerald Garcia;Canada;1984;Possible term.;Mystery;2018;38;maintain;1986
175;382;5.18;Monica Mcfarland;UK;1956;See six down.;Mystery;2016;15;describe;1986
30;657;3.12;Stephen Martinez;UK;1962;Successful environment.;Fiction;1997;18;bed;2012
126;320;1.1;Brenda Martinez;Canada;1962;Those rest.;Non-fiction;1990;1;security;1994
58;542;6.2;Lauren Anderson;UK;1985;Model arrive.;Sci-Fi;2022;23;produce;2005
92;788;3.62;Mary Shaw;Canada;1972;Western condition.;Non-fiction;2000;50;bring;1999
135;921;2.6;Lisa Fisher;Canada;1984;Election design series.;Fiction;1995;22;seem;2013
370;593;4.62;Brenda Scott;UK;1982;Remain.;Non-fiction;2020;6;put;1993
73;991;0.73;Danielle Barnes;UK;1971;Along weight.;Non-fiction;2002;35;wall;2019
122;76;5.51;Jason Forbes;USA;1979;Act.;Mystery;2000;2;create;2020
342;841;7.75;William Jensen;Canada;1993;Could Mr deal.;Non-fiction;1995;36;event;2005
100;231;8.3;Daniel Hart;UK;1979;City apply certainly positive.;Mystery;1998;40;at;2007
247;394;3.19;Rebecca Thomas;UK;1951;Parent.;Mystery;2014;15;describe;1986
223;831;5.89;Natalie Haney;Australia;1985;Event suggest.;Fiction;2022;27;sound;2022
231;985;9.75;Mr. Dustin Osborne DVM;USA;1974;Defense.;Non-fiction;2017;19;build;2000
15;886;5.59;Robert Roach;Canada;1962;Rather.;Mystery;1986;27;sound;2022
175;468;1.59;Monica Mcfarland;UK;1956;Research performance American.;Non-fiction;1985;20;reality;2001
128;851;9.38;Samuel Harris;Australia;1951;Health police occur.;Sci-Fi;2000;6;put;1993
126;292;9.56;Brenda Martinez;Canada;1962;Pretty always.;Non-fiction;2021;21;concern;2005
330;858;8.45;Patricia Francis;UK;1974;Recently song indeed.;Sci-Fi;1981;41;beyond;2003
398;185;4.09;Paul Smith;Canada;1952;Fire rock read.;Sci-Fi;1990;4;machine;1985
289;137;3.81;Debbie Morales;USA;1999;However against.;Sci-Fi;2007;33;social;2002
394;84;1.24;Sharon Gross MD;Australia;1985;Hard family.;Sci-Fi;2010;10;center;2005
2;93;3.2;Caleb Jones;Canada;1978;Western.;Sci-Fi;1993;4;machine;1985
77;128;3.1;Kenneth Miller;Canada;1963;Make than.;Mystery;2013;41;beyond;2003
217;17;1.36;Daniel Roberts DDS;UK;1962;Authority wear do.;Non-fiction;2002;22;seem;2013
364;840;4.91;Deanna Simon;Canada;1993;Would still sit.;Mystery;2010;13;one;1986
10;429;0.32;Gregory Lee;Australia;1962;Half plan expect.;Mystery;2007;38;maintain;1986
399;989;4.96;Tom Adams;USA;1950;Political.;Sci-Fi;2018;21;concern;2005
257;362;5.2;Valerie Johnson;UK;1960;Tell property which.;Fiction;1993;10;center;2005
273;363;0.64;Misty White;Canada;1953;Detail system.;Mystery;1989;32;say;1998
104;578;1.17;Michelle Williams;Canada;1954;His face several.;Fiction;1994;32;say;1998
75;638;2.46;Wayne Hart;Australia;1993;Left source around.;Sci-Fi;2007;22;seem;2013
275;465;4.37;Shirley Webster;Australia;1959;Along save year.;Sci-Fi;1987;24;generation;2009
336;965;8.97;Johnny Schultz;USA;1998;Voice play record.;Sci-Fi;1981;33;social;2002
61;741;1.89;Kimberly Francis;UK;1958;Population free.;Non-fiction;2003;46;drop;2005
17;44;3.37;Sarah Valentine;Canada;1981;Southern meet.;Mystery;2000;25;ever;1980
360;474;4.83;Pamela Fitzgerald;UK;1964;Expert job ago surface.;Fiction;1981;42;great;2005
123;975;2.67;Timothy Good;Canada;1980;Station suggest after.;Non-fiction;2008;47;his;1980
129;443;9.32;Jessica Barber;Australia;1962;Much reflect.;Fiction;1981;14;owner;1993
165;35;6.57;Lisa Wagner;Canada;1968;Phone anything.;Mystery;2009;9;behind;1997
299;962;1.63;Richard Allison;USA;1954;Area particularly spring.;Fiction;2013;6;put;1993
228;499;1.49;Nicholas Sims;Australia;1990;Garden both.;Mystery;1993;8;detail;1983
360;369;2.62;Pamela Fitzgerald;UK;1964;But key.;Non-fiction;1991;11;attorney;2002
273;473;6.03;Misty White;Canada;1953;Money today soldier.;Mystery;1993;13;one;1986
163;885;5.46;Jason Barrett;USA;1974;Property court sort.;Fiction;2007;27;sound;2022
221;463;1.63;Gabrielle Reid;USA;1995;Field improve.;Fiction;2011;14;owner;1993
174;243;7.05;Timothy Walter;USA;1986;When.;Mystery;2002;13;one;1986
271;892;9.19;Gregory Fowler;USA;1972;Various million even.;Sci-Fi;1991;13;one;1986
239;606;1.62;Traci Martin;USA;1973;Century tough.;Mystery;2001;38;maintain;1986
